Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:12:58,INDF,RG,6275,1,D,YJ,AK,F
15:12:57,INDF,RG,6275,20,D,YJ,PD,D
15:08:40,INDF,RG,6275,3,D,YJ,AK,F
15:08:40,INDF,RG,6275,12,D,YJ,YJ,D
15:08:40,INDF,RG,6275,38,D,YJ,YJ,D
15:07:05,INDF,RG,6275,3,D,YJ,AK,F
15:07:04,INDF,RG,6275,50,D,YJ,YJ,D
15:06:31,INDF,RG,6275,26,D,YJ,AK,F
15:06:31,INDF,RG,6275,383,D,YJ,YP,D
15:06:31,INDF,RG,6275,100,D,CP,YP,D
15:06:31,INDF,RG,6275,2,D,HP,YP,D
15:06:31,INDF,RG,6275,4,F,ZP,YP,D
15:06:31,INDF,RG,6275,10,D,NI,YP,D
15:06:31,INDF,RG,6275,1,D,PD,YP,D
15:06:16,INDF,RG,6275,4,D,PD,AK,F
15:06:16,INDF,RG,6275,1,F,CS,AK,F
15:06:16,INDF,RG,6275,100,F,CS,YJ,D
15:05:52,INDF,RG,6275,5,F,CS,AK,F
15:05:52,INDF,RG,6275,100,F,CS,NI,D
15:05:37,INDF,RG,6275,1,F,CS,AK,F
15:05:37,INDF,RG,6275,1,F,CS,XC,D
15:05:34,INDF,RG,6275,22,F,CS,AK,F
15:05:33,INDF,RG,6275,204,F,CS,RX,F
15:05:33,INDF,RG,6275,230,F,CS,RX,F
15:05:05,INDF,RG,6275,2,F,CS,AK,F
15:05:04,INDF,RG,6275,104,F,CS,AK,F
15:05:04,INDF,RG,6275,3,F,CS,KK,D
15:05:01,INDF,RG,6275,1,F,CS,AZ,D
15:05:01,INDF,RG,6275,10,F,CS,XC,D
15:05:00,INDF,RG,6275,20,F,CS,GR,D
15:00:00,INDF,RG,6275,129,F,CS,ZP,F
15:00:00,INDF,RG,6275,137,F,CS,AK,F
15:00:00,INDF,RG,6275,76,F,CS,AK,F
15:00:00,INDF,RG,6275,560,F,CS,BK,F
15:00:00,INDF,RG,6275,636,F,CS,BK,F
15:00:00,INDF,RG,6275,156,F,CS,BK,F
15:00:00,INDF,RG,6275,480,F,CS,CS,F
15:00:00,INDF,RG,6275,13,F,ZP,CS,F
15:00:00,INDF,RG,6275,58,D,PD,CS,F
15:00:00,INDF,RG,6275,10,D,PD,CS,F
15:00:00,INDF,RG,6275,50,D,YP,CS,F
15:00:00,INDF,RG,6275,87,D,YB,CS,F
15:00:00,INDF,RG,6275,13,D,YB,CG,F
15:00:00,INDF,RG,6275,1,D,NI,CG,F
15:00:00,INDF,RG,6275,1,D,YP,CG,F
15:00:00,INDF,RG,6275,1,D,YP,CG,F
15:00:00,INDF,RG,6275,20,D,PD,CG,F
15:00:00,INDF,RG,6275,3,D,PD,CG,F
15:00:00,INDF,RG,6275,4,D,SQ,CG,F
15:00:00,INDF,RG,6275,270,D,LG,CG,F
15:00:00,INDF,RG,6275,100,D,NI,CG,F
15:00:00,INDF,RG,6275,100,D,CC,CG,F
15:00:00,INDF,RG,6275,100,D,NI,CG,F
15:00:00,INDF,RG,6275,3,F,ZP,CG,F
15:00:00,INDF,RG,6275,139,F,ZP,CG,F
15:00:00,INDF,RG,6275,5,D,PD,CG,F
15:00:00,INDF,RG,6275,50,D,CC,CG,F
15:00:00,INDF,RG,6275,20,D,CC,CG,F
15:00:00,INDF,RG,6275,10,D,CC,CG,F
15:00:00,INDF,RG,6275,1,D,SQ,CG,F
15:00:00,INDF,RG,6275,1,D,XC,CG,F
15:00:00,INDF,RG,6275,40,D,YP,CG,F
15:00:00,INDF,RG,6275,10,D,CC,CG,F
15:00:00,INDF,RG,6275,2,D,YP,CG,F
15:00:00,INDF,RG,6275,1,D,XC,CG,F
15:00:00,INDF,RG,6275,85,D,YP,CG,F
15:00:00,INDF,RG,6275,1,D,CC,CG,F
15:00:00,INDF,RG,6275,1,D,NI,CG,F
15:00:00,INDF,RG,6275,10,D,PD,CG,F
15:00:00,INDF,RG,6275,2,D,NI,CG,F
15:00:00,INDF,RG,6275,5,D,CC,CG,F
15:00:00,INDF,RG,6275,1,D,XC,CG,F
15:00:00,INDF,RG,6275,1,D,PD,CG,F
15:00:00,INDF,RG,6275,100,D,GR,CG,F
15:00:00,INDF,RG,6275,25,D,EP,CG,F
15:00:00,INDF,RG,6275,1,D,CC,CG,F
15:00:00,INDF,RG,6275,200,D,GR,CG,F
15:00:00,INDF,RG,6275,10,D,PD,CG,F
15:00:00,INDF,RG,6275,10,D,XC,CG,F
15:00:00,INDF,RG,6275,156,D,KK,CG,F
15:00:00,INDF,RG,6275,5,D,PD,CG,F
15:00:00,INDF,RG,6275,500,D,CC,CG,F
15:00:00,INDF,RG,6275,5,D,KK,CG,F
15:00:00,INDF,RG,6275,1,D,PD,CG,F
15:00:00,INDF,RG,6275,2,D,XC,CG,F
15:00:00,INDF,RG,6275,8,D,YP,CG,F
15:00:00,INDF,RG,6275,2,F,ZP,CG,F
15:00:00,INDF,RG,6275,1,D,BQ,CG,F
15:00:00,INDF,RG,6275,10,D,YP,CG,F
15:00:00,INDF,RG,6275,50,D,YP,CG,F
15:00:00,INDF,RG,6275,100,D,YB,CG,F
15:00:00,INDF,RG,6275,34,F,ZP,CG,F
15:00:00,INDF,RG,6275,76,D,NI,CG,F
15:00:00,INDF,RG,6275,1,D,PD,CG,F
15:00:00,INDF,RG,6275,20,D,PD,CG,F
15:00:00,INDF,RG,6275,3,D,YP,CG,F
15:00:00,INDF,RG,6275,2,D,XC,CG,F
15:00:00,INDF,RG,6275,800,F,EP,CG,F
15:00:00,INDF,RG,6275,5,D,YP,CG,F
15:00:00,INDF,RG,6275,88,D,PD,CG,F
15:00:00,INDF,RG,6275,878,F,GW,CG,F
15:00:00,INDF,RG,6275,642,F,ZP,CG,F
15:00:00,INDF,RG,6275,178,F,ZP,AK,F
15:00:00,INDF,RG,6275,428,F,ZP,AK,F
15:00:00,INDF,RG,6275,108,F,ZP,AK,F
15:00:00,INDF,RG,6275,4,F,ZP,LG,D
15:00:00,INDF,RG,6275,222,F,ZP,RX,F
15:00:00,INDF,RG,6275,416,F,ZP,RX,F
15:00:00,INDF,RG,6275,49,F,ZP,RX,F
15:00:00,INDF,RG,6275,10,F,ZP,AK,F
15:00:00,INDF,RG,6275,10,F,ZP,AK,F
15:00:00,INDF,RG,6275,1060,F,ZP,RX,F
15:00:00,INDF,RG,6275,154,F,ZP,RX,F
15:00:00,INDF,RG,6275,75,F,BK,RX,F
15:00:00,INDF,RG,6275,356,F,CS,RX,F
15:00:00,INDF,RG,6275,413,F,AK,RX,F
15:00:00,INDF,RG,6275,100,F,AK,RX,F
15:00:00,INDF,RG,6275,24,D,BQ,RX,F
15:00:00,INDF,RG,6275,7,D,BQ,PD,D
14:49:57,INDF,RG,6325,5,F,ZP,CC,D
14:49:57,INDF,RG,6325,5,F,ZP,GR,D
14:49:56,INDF,RG,6300,24,D,NI,RX,F
14:49:53,INDF,RG,6325,38,F,ZP,GR,D
14:49:51,INDF,RG,6325,2,F,ZP,GR,D
14:49:51,INDF,RG,6325,85,F,ZP,GR,D
14:49:46,INDF,RG,6275,33,D,YP,RX,F
14:49:44,INDF,RG,6325,84,F,ZP,GR,D
14:49:44,INDF,RG,6325,10,F,ZP,NI,D
14:49:44,INDF,RG,6325,4,F,ZP,EP,D
14:49:44,INDF,RG,6325,6,F,ZP,SQ,D
14:49:44,INDF,RG,6325,2,F,ZP,DH,D
14:49:44,INDF,RG,6325,1,F,ZP,PD,D
14:49:44,INDF,RG,6325,8,F,ZP,YP,D
14:49:44,INDF,RG,6300,1,F,ZP,AK,F
14:49:43,INDF,RG,6300,5,F,ZP,AK,F
14:49:43,INDF,RG,6300,4,F,ZP,AK,F
14:49:43,INDF,RG,6300,3,F,ZP,RX,F
14:49:43,INDF,RG,6300,6,F,ZP,CG,F
14:49:42,INDF,RG,6275,4,D,YP,AK,F
14:49:42,INDF,RG,6300,12,F,ZP,CG,F
14:49:42,INDF,RG,6300,26,F,ZP,CG,F
14:49:42,INDF,RG,6300,6,F,ZP,AK,F
14:49:42,INDF,RG,6300,12,F,ZP,CG,F
14:49:42,INDF,RG,6300,25,F,ZP,RX,F
14:49:42,INDF,RG,6300,3,F,ZP,AK,F
14:49:42,INDF,RG,6300,13,F,ZP,AK,F
14:49:42,INDF,RG,6300,5,F,ZP,AK,F
14:49:40,INDF,RG,6300,2,F,CS,AK,F
14:49:40,INDF,RG,6300,20,D,CC,AK,F
14:49:38,INDF,RG,6275,55,D,YP,RX,F
14:49:38,INDF,RG,6275,1,D,CC,RX,F
14:49:38,INDF,RG,6275,5,D,PD,RX,F
14:49:38,INDF,RG,6275,4,D,XC,RX,F
14:49:38,INDF,RG,6275,10,D,CC,RX,F
14:49:38,INDF,RG,6275,6,F,ZP,RX,F
14:49:36,INDF,RG,6300,2,F,CS,AK,F
14:49:36,INDF,RG,6275,8,F,ZP,RX,F
14:49:36,INDF,RG,6275,5,F,ZP,RX,F
14:49:35,INDF,RG,6300,10,D,CC,AK,F
14:49:34,INDF,RG,6300,3,F,CS,AK,F
14:49:32,INDF,RG,6300,10,F,ZP,AK,F
14:49:32,INDF,RG,6300,4,F,ZP,CG,F
14:49:32,INDF,RG,6300,4,F,CS,CG,F
14:49:31,INDF,RG,6300,45,D,EP,CG,F
14:49:31,INDF,RG,6300,10,D,EP,KK,D
14:49:31,INDF,RG,6300,90,D,EP,CG,F
14:49:31,INDF,RG,6300,15,D,EP,CG,F
14:49:30,INDF,RG,6300,19,F,ZP,CG,F
14:49:30,INDF,RG,6300,2,F,ZP,CC,D
14:49:30,INDF,RG,6300,7,F,ZP,AK,F
14:49:30,INDF,RG,6300,69,F,ZP,RX,F
14:49:30,INDF,RG,6300,128,F,ZP,CG,F
14:49:30,INDF,RG,6300,7,F,ZP,RX,F
14:49:30,INDF,RG,6300,19,F,ZP,AK,F
14:49:30,INDF,RG,6300,15,F,ZP,RX,F
14:49:30,INDF,RG,6300,2,F,ZP,RX,F
14:49:30,INDF,RG,6300,1,F,ZP,SQ,D
14:49:30,INDF,RG,6300,7,F,ZP,RX,F
14:49:30,INDF,RG,6300,9,F,ZP,RX,F
14:49:30,INDF,RG,6300,16,F,ZP,RX,F
14:49:30,INDF,RG,6300,24,F,ZP,RX,F
14:49:30,INDF,RG,6300,1,F,ZP,AK,F
14:49:30,INDF,RG,6300,11,F,ZP,AK,F
14:49:30,INDF,RG,6300,1,F,BK,AK,F
14:49:30,INDF,RG,6275,6,F,ZP,AK,F
14:49:27,INDF,RG,6275,2,F,ZP,RX,F
14:49:27,INDF,RG,6275,13,F,ZP,RX,F
14:49:27,INDF,RG,6275,13,F,ZP,RX,F
14:49:27,INDF,RG,6275,14,F,ZP,RX,F
14:49:27,INDF,RG,6275,13,F,ZP,RX,F
14:49:27,INDF,RG,6275,9,F,ZP,RX,F
14:49:27,INDF,RG,6300,31,F,ZP,AK,F
14:49:27,INDF,RG,6300,42,F,ZP,CG,F
14:49:27,INDF,RG,6275,2,F,ZP,AK,F
14:49:26,INDF,RG,6300,2,F,CS,CG,F
14:49:26,INDF,RG,6300,3,F,CS,CG,F
14:49:25,INDF,RG,6275,1,F,ZP,RX,F
14:49:25,INDF,RG,6275,1,F,ZP,RX,F
14:49:25,INDF,RG,6275,12,F,ZP,RX,F
14:49:25,INDF,RG,6275,13,F,ZP,RX,F
14:49:25,INDF,RG,6275,13,F,ZP,RX,F
14:49:22,INDF,RG,6300,6,F,ZP,CG,F
14:49:18,INDF,RG,6275,1,F,ZP,AK,F
14:49:18,INDF,RG,6275,3,F,ZP,AK,F
14:49:17,INDF,RG,6300,119,D,EP,CG,F
14:49:17,INDF,RG,6275,9,F,ZP,RX,F
14:49:17,INDF,RG,6275,6,F,ZP,RX,F
14:49:16,INDF,RG,6275,7,F,ZP,RX,F
14:49:16,INDF,RG,6275,14,F,CS,RX,F
14:49:16,INDF,RG,6275,1,D,PD,RX,F
14:49:16,INDF,RG,6275,10,D,YP,RX,F
14:49:07,INDF,RG,6300,3,F,CS,CG,F
14:49:07,INDF,RG,6300,2,F,CS,CG,F
14:49:07,INDF,RG,6275,40,D,YP,RX,F
14:49:07,INDF,RG,6275,2,D,PD,RX,F
14:49:07,INDF,RG,6275,1,D,CC,RX,F
14:49:05,INDF,RG,6275,4,D,CC,RX,F
14:49:03,INDF,RG,6275,2,D,CC,RX,F
14:49:03,INDF,RG,6275,1,D,DR,RX,F
14:49:03,INDF,RG,6275,5,D,PD,RX,F
14:49:03,INDF,RG,6275,5,D,XA,RX,F
14:49:03,INDF,RG,6275,2,D,XC,RX,F
14:49:03,INDF,RG,6275,1,D,NI,RX,F
14:49:03,INDF,RG,6275,7,D,CC,RX,F
14:49:03,INDF,RG,6275,1,D,YP,RX,F
14:49:02,INDF,RG,6300,84,F,ZP,CG,F
14:49:02,INDF,RG,6300,2,F,CS,CG,F
14:49:01,INDF,RG,6300,42,D,KK,CG,F
14:49:01,INDF,RG,6300,8,D,KK,RX,F
14:49:01,INDF,RG,6300,35,D,KK,NI,D
14:49:01,INDF,RG,6300,15,D,KK,RX,F
14:49:01,INDF,RG,6300,6,F,ZP,RX,F
14:49:01,INDF,RG,6300,7,F,ZP,RX,F
14:49:01,INDF,RG,6300,2,D,YP,RX,F
14:49:01,INDF,RG,6300,3,D,YP,AK,F
14:49:01,INDF,RG,6300,29,D,YP,RX,F
14:49:01,INDF,RG,6300,14,D,YP,AK,F
14:49:01,INDF,RG,6300,27,D,YP,RX,F
14:49:01,INDF,RG,6275,1,D,YP,AK,F
14:49:00,INDF,RG,6275,3,D,YP,AK,F
14:49:00,INDF,RG,6300,1,F,AK,RX,F
