Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:44,TLKM,RG,4160,2,F,ZP,AT,D
15:14:38,TLKM,RG,4160,7,F,ZP,AT,D
15:14:36,TLKM,RG,4160,35,F,ZP,AT,D
15:14:33,TLKM,RG,4160,175,D,CC,AT,D
15:14:18,TLKM,RG,4160,1,D,PD,AT,D
15:13:29,TLKM,RG,4160,1,F,ZP,AT,D
15:13:28,TLKM,RG,4160,2,F,ZP,AT,D
15:13:27,TLKM,RG,4160,3,D,CC,AT,D
15:13:26,TLKM,RG,4160,8,F,ZP,AT,D
15:13:21,TLKM,RG,4160,40,D,YB,AT,D
15:13:14,TLKM,RG,4160,1,D,PD,AT,D
15:13:08,TLKM,RG,4160,1,F,ZP,AT,D
15:13:08,TLKM,RG,4160,1,D,KK,AT,D
15:12:34,TLKM,RG,4160,2,F,ZP,AT,D
15:12:34,TLKM,RG,4160,2,D,PD,AT,D
15:12:34,TLKM,RG,4160,8,D,YP,AT,D
15:12:23,TLKM,RG,4160,1,F,ZP,AT,D
15:12:08,TLKM,RG,4160,5,F,ZP,AT,D
15:12:01,TLKM,RG,4160,25,D,ZP,AT,D
15:11:01,TLKM,RG,4160,2,D,PD,AT,D
15:10:48,TLKM,RG,4160,1,F,ZP,AT,D
15:10:43,TLKM,RG,4160,4,F,ZP,AT,D
15:10:42,TLKM,RG,4160,1,F,ZP,AT,D
15:10:42,TLKM,RG,4160,10,D,YB,AT,D
15:10:41,TLKM,RG,4160,6,F,ZP,AT,D
15:10:41,TLKM,RG,4160,3,D,HP,AT,D
15:10:40,TLKM,RG,4160,2,D,PD,AT,D
15:10:39,TLKM,RG,4160,30,D,YU,AT,D
15:09:00,TLKM,RG,4160,1,F,ZP,AT,D
15:08:59,TLKM,RG,4160,5,D,HP,AT,D
15:08:47,TLKM,RG,4160,1,F,ZP,AT,D
15:08:39,TLKM,RG,4160,4,D,BQ,AT,D
15:07:42,TLKM,RG,4160,1,F,ZP,AT,D
15:07:42,TLKM,RG,4160,1,D,SQ,AT,D
15:07:41,TLKM,RG,4160,5,D,KK,AT,D
15:07:34,TLKM,RG,4160,1,F,ZP,AT,D
15:07:31,TLKM,RG,4160,2,F,ZP,AT,D
15:07:30,TLKM,RG,4160,10,D,XC,AT,D
15:06:48,TLKM,RG,4160,1,F,ZP,AT,D
15:06:47,TLKM,RG,4160,1,F,ZP,AT,D
15:06:46,TLKM,RG,4160,3,F,ZP,AT,D
15:06:45,TLKM,RG,4160,5,D,YP,AT,D
15:06:42,TLKM,RG,4160,15,D,EP,AT,D
15:06:19,TLKM,RG,4160,1,F,ZP,AT,D
15:06:18,TLKM,RG,4160,2,D,XC,AT,D
15:06:14,TLKM,RG,4160,1,D,XC,AT,D
15:06:00,TLKM,RG,4160,1,F,ZP,AT,D
15:05:59,TLKM,RG,4160,1,F,ZP,AT,D
15:05:58,TLKM,RG,4160,5,F,ZP,AT,D
15:05:57,TLKM,RG,4160,3,F,ZP,AT,D
15:05:56,TLKM,RG,4160,25,D,YB,AT,D
15:05:45,TLKM,RG,4160,18,D,CC,AT,D
15:05:42,TLKM,RG,4160,1,F,ZP,AT,D
15:05:37,TLKM,RG,4160,1,D,PD,AT,D
15:05:09,TLKM,RG,4160,2,F,ZP,AT,D
15:05:08,TLKM,RG,4160,1,D,PD,AT,D
15:05:08,TLKM,RG,4160,10,D,YP,AT,D
15:05:07,TLKM,RG,4160,1,F,ZP,AT,D
15:05:07,TLKM,RG,4160,2,D,XC,AT,D
15:04:48,TLKM,RG,4160,2,D,PD,AT,D
15:04:46,TLKM,RG,4160,1,F,ZP,AT,D
15:04:44,TLKM,RG,4160,1,F,ZP,AT,D
15:04:44,TLKM,RG,4160,1,D,XC,AT,D
15:04:43,TLKM,RG,4160,4,F,ZP,AT,D
15:04:42,TLKM,RG,4160,1,D,PD,AT,D
15:04:41,TLKM,RG,4160,20,D,YU,AT,D
15:04:20,TLKM,RG,4160,1,F,ZP,AT,D
15:04:16,TLKM,RG,4160,5,D,YB,AT,D
15:04:01,TLKM,RG,4160,1,F,ZP,AT,D
15:03:57,TLKM,RG,4160,2,F,ZP,AT,D
15:03:53,TLKM,RG,4160,10,F,ZP,AT,D
15:03:50,TLKM,RG,4160,50,D,PD,AT,D
15:03:32,TLKM,RG,4160,1,F,ZP,AT,D
15:03:30,TLKM,RG,4160,4,F,ZP,AT,D
15:03:27,TLKM,RG,4160,20,F,ZP,AT,D
15:03:26,TLKM,RG,4160,100,D,YP,AT,D
15:03:23,TLKM,RG,4160,1,D,XC,AT,D
15:03:20,TLKM,RG,4160,1,F,ZP,AT,D
15:03:19,TLKM,RG,4160,1,F,ZP,AT,D
15:03:18,TLKM,RG,4160,3,F,ZP,AT,D
15:03:17,TLKM,RG,4160,6,F,ZP,AT,D
15:03:16,TLKM,RG,4160,1,F,ZP,AT,D
15:03:16,TLKM,RG,4160,14,D,XC,AT,D
15:03:15,TLKM,RG,4160,30,F,ZP,AT,D
15:03:14,TLKM,RG,4160,3,F,ZP,AT,D
15:03:13,TLKM,RG,4160,151,F,ZP,AT,D
15:03:12,TLKM,RG,4160,3,D,EP,AT,D
15:03:12,TLKM,RG,4160,2,D,PD,AT,D
15:03:12,TLKM,RG,4160,12,D,EP,AT,D
15:03:12,TLKM,RG,4160,5,D,XA,AT,D
15:03:12,TLKM,RG,4160,5,D,XC,AT,D
15:03:12,TLKM,RG,4160,1,D,PD,AT,D
15:03:12,TLKM,RG,4160,20,D,EP,AT,D
15:03:12,TLKM,RG,4160,8,D,YP,AT,D
15:03:12,TLKM,RG,4160,5,D,YP,AT,D
15:03:12,TLKM,RG,4160,3,D,PD,AT,D
15:03:12,TLKM,RG,4160,309,F,ZP,AT,D
15:03:11,TLKM,RG,4160,273,F,ZP,AT,D
15:03:11,TLKM,RG,4160,10,D,PD,AT,D
15:03:11,TLKM,RG,4160,2217,F,ZP,AT,D
15:03:05,TLKM,RG,4160,5,F,ZP,SQ,D
15:02:58,TLKM,RG,4160,3,F,ZP,XC,D
15:02:55,TLKM,RG,4160,2,F,ZP,XC,D
15:02:49,TLKM,RG,4160,12,F,ZP,XC,D
15:02:48,TLKM,RG,4160,4,F,ZP,NI,D
15:02:40,TLKM,RG,4160,1,F,ZP,XC,D
15:02:33,TLKM,RG,4160,1,F,ZP,NI,D
15:02:20,TLKM,RG,4160,25,F,ZP,PD,D
15:02:04,TLKM,RG,4160,2,F,ZP,PD,D
15:02:01,TLKM,RG,4160,2,F,ZP,PD,D
15:01:57,TLKM,RG,4160,50,F,ZP,DH,D
15:01:53,TLKM,RG,4160,1,F,ZP,OD,D
15:01:40,TLKM,RG,4160,5,F,ZP,YP,D
15:01:36,TLKM,RG,4160,5,F,ZP,XC,D
15:01:35,TLKM,RG,4160,2,F,ZP,PD,D
15:01:21,TLKM,RG,4160,10,F,ZP,YB,D
15:01:13,TLKM,RG,4160,90,F,ZP,YP,D
15:01:11,TLKM,RG,4160,16,F,ZP,KK,D
15:01:01,TLKM,RG,4160,569,F,ZP,BK,F
15:01:01,TLKM,RG,4160,2,D,XA,BK,F
15:01:00,TLKM,RG,4160,618,F,ZP,BK,F
15:01:00,TLKM,RG,4160,130,F,ZP,BK,F
15:01:00,TLKM,RG,4160,22,F,ZP,BK,F
15:01:00,TLKM,RG,4160,699,F,ZP,BK,F
15:01:00,TLKM,RG,4160,28,F,ZP,RG,D
15:01:00,TLKM,RG,4160,2060,F,ZP,BK,F
15:01:00,TLKM,RG,4160,28,F,ZP,DR,D
15:01:00,TLKM,RG,4160,103,F,ZP,BK,F
15:01:00,TLKM,RG,4160,1014,F,ZP,BK,F
15:01:00,TLKM,RG,4160,2,F,ZP,CP,D
15:01:00,TLKM,RG,4160,2,F,ZP,PD,D
15:01:00,TLKM,RG,4160,10407,F,ZP,BK,F
15:00:00,TLKM,RG,4160,16,D,TP,BK,F
15:00:00,TLKM,RG,4160,5,D,CC,BK,F
15:00:00,TLKM,RG,4160,2,D,YP,BK,F
15:00:00,TLKM,RG,4160,5000,D,SQ,BK,F
15:00:00,TLKM,RG,4160,30,D,XC,BK,F
15:00:00,TLKM,RG,4160,5,D,PD,BK,F
15:00:00,TLKM,RG,4160,20,D,KK,BK,F
15:00:00,TLKM,RG,4160,1,D,XC,BK,F
15:00:00,TLKM,RG,4160,3,D,PD,BK,F
15:00:00,TLKM,RG,4160,49,D,YB,BK,F
15:00:00,TLKM,RG,4160,10,D,YP,BK,F
15:00:00,TLKM,RG,4160,1,D,YB,BK,F
15:00:00,TLKM,RG,4160,21,D,NI,BK,F
15:00:00,TLKM,RG,4160,5,D,ID,BK,F
15:00:00,TLKM,RG,4160,2,D,XC,BK,F
15:00:00,TLKM,RG,4160,10,D,YB,BK,F
15:00:00,TLKM,RG,4160,2,D,CC,BK,F
15:00:00,TLKM,RG,4160,1,D,YU,BK,F
15:00:00,TLKM,RG,4160,1,D,XC,BK,F
15:00:00,TLKM,RG,4160,10,D,NI,BK,F
15:00:00,TLKM,RG,4160,1,D,PD,BK,F
15:00:00,TLKM,RG,4160,5000,D,SQ,BK,F
15:00:00,TLKM,RG,4160,100,D,YP,BK,F
15:00:00,TLKM,RG,4160,3,D,AZ,BK,F
15:00:00,TLKM,RG,4160,25,D,SQ,BK,F
15:00:00,TLKM,RG,4160,5,D,AT,BK,F
15:00:00,TLKM,RG,4160,1,D,SQ,BK,F
15:00:00,TLKM,RG,4160,1,D,PD,BK,F
15:00:00,TLKM,RG,4160,1,D,YB,BK,F
15:00:00,TLKM,RG,4160,2,D,PD,BK,F
15:00:00,TLKM,RG,4160,10,D,YP,BK,F
15:00:00,TLKM,RG,4160,100,D,TP,BK,F
15:00:00,TLKM,RG,4160,5,D,YP,BK,F
15:00:00,TLKM,RG,4160,1,D,XC,BK,F
15:00:00,TLKM,RG,4160,2,D,XC,BK,F
15:00:00,TLKM,RG,4160,1,D,PD,BK,F
15:00:00,TLKM,RG,4160,150,D,DR,BK,F
15:00:00,TLKM,RG,4160,6,D,PD,BK,F
15:00:00,TLKM,RG,4160,5,D,OD,BK,F
15:00:00,TLKM,RG,4160,250,D,NI,BK,F
15:00:00,TLKM,RG,4160,4,D,CC,BK,F
15:00:00,TLKM,RG,4160,2,D,NI,BK,F
15:00:00,TLKM,RG,4160,3,D,DR,BK,F
15:00:00,TLKM,RG,4160,1,D,YP,BK,F
15:00:00,TLKM,RG,4160,25,D,YP,BK,F
15:00:00,TLKM,RG,4160,10,D,YP,BK,F
15:00:00,TLKM,RG,4160,10,D,NI,BK,F
15:00:00,TLKM,RG,4160,3,D,CC,BK,F
15:00:00,TLKM,RG,4160,3,D,EP,BK,F
15:00:00,TLKM,RG,4160,6,D,YP,BK,F
15:00:00,TLKM,RG,4160,30,D,PD,BK,F
15:00:00,TLKM,RG,4160,10,D,HP,BK,F
15:00:00,TLKM,RG,4160,1,D,KK,BK,F
15:00:00,TLKM,RG,4160,1,D,YP,BK,F
