Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:58,PTBA,RG,4220,6,D,OD,XC,D
15:14:07,PTBA,RG,4220,2,D,OD,YP,D
15:14:02,PTBA,RG,4220,10,D,OD,YP,D
15:13:45,PTBA,RG,4220,20,D,OD,ZP,F
15:13:45,PTBA,RG,4220,2,D,CC,ZP,F
15:13:45,PTBA,RG,4220,1,D,XC,ZP,F
15:13:45,PTBA,RG,4220,5,D,NI,ZP,F
15:13:45,PTBA,RG,4220,1,D,NI,ZP,F
15:13:45,PTBA,RG,4220,10,D,DR,ZP,F
15:13:45,PTBA,RG,4220,1,D,PD,ZP,F
15:13:45,PTBA,RG,4220,20,D,DR,ZP,F
15:13:45,PTBA,RG,4220,500,D,PD,ZP,F
15:13:45,PTBA,RG,4220,1,D,NI,ZP,F
15:13:45,PTBA,RG,4220,1,D,XC,ZP,F
15:13:45,PTBA,RG,4220,2,D,PD,ZP,F
15:13:45,PTBA,RG,4220,1,D,XC,ZP,F
15:13:45,PTBA,RG,4220,5,D,XC,ZP,F
15:13:45,PTBA,RG,4220,25,D,CP,ZP,F
15:13:45,PTBA,RG,4220,300,D,YP,ZP,F
15:13:45,PTBA,RG,4220,5,D,PD,ZP,F
15:13:45,PTBA,RG,4220,1,D,YP,ZP,F
15:13:45,PTBA,RG,4220,10,D,CC,ZP,F
15:13:45,PTBA,RG,4220,50,D,AZ,ZP,F
15:13:45,PTBA,RG,4220,2,D,NI,ZP,F
15:13:45,PTBA,RG,4220,10,D,DR,ZP,F
15:13:45,PTBA,RG,4220,5,D,BQ,ZP,F
15:13:45,PTBA,RG,4220,1,D,NI,ZP,F
15:13:45,PTBA,RG,4220,1,D,PD,ZP,F
15:13:45,PTBA,RG,4220,1,D,YP,ZP,F
15:13:45,PTBA,RG,4220,1,D,YP,ZP,F
15:13:45,PTBA,RG,4220,18,D,EP,ZP,F
15:13:11,PTBA,RG,4220,750,D,EP,ZP,F
15:11:56,PTBA,RG,4220,17,D,EP,XL,D
15:11:50,PTBA,RG,4220,1,D,EP,PD,D
15:11:21,PTBA,RG,4220,58,D,EP,PD,D
15:11:13,PTBA,RG,4220,16,D,EP,XC,D
15:11:09,PTBA,RG,4220,50,D,EP,YU,D
15:11:01,PTBA,RG,4220,15,D,EP,XC,D
15:10:51,PTBA,RG,4220,110,D,EP,KK,D
15:10:51,PTBA,RG,4220,10,D,EP,XC,D
15:10:35,PTBA,RG,4220,1,D,EP,AZ,D
15:10:35,PTBA,RG,4220,10,D,EP,PD,D
