Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:13:03,MYOR,RG,2420,12,F,YU,ZP,D
15:12:33,MYOR,RG,2420,3,F,YU,XC,D
15:11:54,MYOR,RG,2420,1,F,YU,XC,D
15:10:50,MYOR,RG,2420,10,F,YU,XC,D
15:10:20,MYOR,RG,2420,1,F,YU,XC,D
15:08:30,MYOR,RG,2420,1,F,YU,CC,D
15:07:39,MYOR,RG,2420,50,F,YU,DR,D
15:07:07,MYOR,RG,2420,7,F,YU,YP,D
15:06:37,MYOR,RG,2420,14,F,YU,YP,D
15:04:57,MYOR,RG,2420,416,F,YU,LG,D
15:04:26,MYOR,RG,2420,10,F,YU,EP,D
15:04:03,MYOR,RG,2420,215,F,YU,YP,D
15:04:03,MYOR,RG,2420,285,D,AK,YP,D
15:03:50,MYOR,RG,2420,45,D,AK,CC,D
15:02:14,MYOR,RG,2420,25,D,AK,CD,D
15:01:59,MYOR,RG,2420,10,D,AK,YP,D
15:01:58,MYOR,RG,2420,2,D,AK,XL,D
15:01:26,MYOR,RG,2420,250,D,AK,CC,D
15:01:12,MYOR,RG,2420,33,D,AK,YP,D
15:01:00,MYOR,RG,2420,3,D,AK,XC,D
15:01:00,MYOR,RG,2420,2,D,AK,XC,D
15:01:00,MYOR,RG,2420,3,D,AK,PD,D
15:00:00,MYOR,RG,2420,100,D,AK,XC,D
15:00:00,MYOR,RG,2420,1,D,AK,YP,D
15:00:00,MYOR,RG,2420,8,D,AK,YB,D
15:00:00,MYOR,RG,2420,150,D,AK,YP,D
15:00:00,MYOR,RG,2420,1,D,AK,YP,D
15:00:00,MYOR,RG,2420,1,D,AK,YP,D
15:00:00,MYOR,RG,2420,9,D,AK,PD,D
15:00:00,MYOR,RG,2420,2,D,AK,XL,D
15:00:00,MYOR,RG,2420,2,D,AK,YP,D
15:00:00,MYOR,RG,2420,35,D,AK,EP,D
15:00:00,MYOR,RG,2420,2,D,AK,NI,D
15:00:00,MYOR,RG,2420,3,D,AK,CC,D
15:00:00,MYOR,RG,2420,3,D,AK,KK,D
15:00:00,MYOR,RG,2420,183,D,AK,YB,D
15:00:00,MYOR,RG,2420,36,D,AK,YP,D
15:00:00,MYOR,RG,2420,6,D,AK,XL,D
15:00:00,MYOR,RG,2420,7,D,AK,XC,D
15:00:00,MYOR,RG,2420,222,D,AK,YU,D
15:00:00,MYOR,RG,2420,2,D,AK,DH,D
15:00:00,MYOR,RG,2420,2,D,AK,YP,D
15:00:00,MYOR,RG,2420,1,D,AK,CC,D
15:00:00,MYOR,RG,2420,4,D,AK,MG,D
15:00:00,MYOR,RG,2420,241,D,AK,MG,D
15:00:00,MYOR,RG,2420,180,D,AK,MG,D
15:00:00,MYOR,RG,2420,75,D,AK,MG,D
15:00:00,MYOR,RG,2420,45,D,AK,CC,D
15:00:00,MYOR,RG,2420,1,D,AK,AT,D
15:00:00,MYOR,RG,2420,64,D,AK,YP,D
15:00:00,MYOR,RG,2420,436,D,AK,YP,D
