Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:17,KRAS,RG,478,1,D,YP,CC,D
15:14:17,KRAS,RG,478,4,D,YP,PD,D
15:14:17,KRAS,RG,478,2,D,YP,PD,D
15:14:17,KRAS,RG,478,9,D,YP,CP,D
15:13:30,KRAS,RG,478,25,D,NI,CP,D
15:12:23,KRAS,RG,478,50,D,IP,CP,D
15:11:28,KRAS,RG,478,3916,D,KI,CP,D
15:11:28,KRAS,RG,478,10,D,KI,YP,D
15:11:28,KRAS,RG,478,10,D,KI,PD,D
15:11:28,KRAS,RG,478,1,D,KI,NI,D
15:11:28,KRAS,RG,478,4063,D,KI,CP,D
15:11:02,KRAS,RG,478,100,D,EP,CP,D
15:10:30,KRAS,RG,478,100,D,PD,CP,D
15:08:21,KRAS,RG,478,250,D,YP,CP,D
15:07:50,KRAS,RG,478,1,D,XC,CP,D
15:06:55,KRAS,RG,478,10,D,KK,CP,D
15:06:06,KRAS,RG,478,10,D,AZ,CP,D
15:05:35,KRAS,RG,478,1,D,NI,CP,D
15:05:19,KRAS,RG,478,100,D,KK,CP,D
15:05:03,KRAS,RG,478,500,D,YP,CP,D
15:05:03,KRAS,RG,478,25,D,YP,CP,D
15:05:02,KRAS,RG,478,840,D,GR,CP,D
15:05:02,KRAS,RG,478,160,D,GR,YP,D
15:05:02,KRAS,RG,478,3,D,AG,YP,D
15:05:01,KRAS,RG,478,614,F,YU,YP,D
15:00:00,KRAS,RG,478,25,D,XC,YP,D
15:00:00,KRAS,RG,478,20,D,CC,YP,D
15:00:00,KRAS,RG,478,8,D,NI,YP,D
15:00:00,KRAS,RG,478,110,D,NI,YP,D
15:00:00,KRAS,RG,478,50,D,CC,YP,D
15:00:00,KRAS,RG,478,30,D,CC,YP,D
15:00:00,KRAS,RG,478,614,F,YU,YP,D
15:00:00,KRAS,RG,478,1,D,YB,YP,D
15:00:00,KRAS,RG,478,100,D,OD,YP,D
15:00:00,KRAS,RG,478,18,D,NI,YP,D
15:00:00,KRAS,RG,478,50,D,GR,YP,D
15:00:00,KRAS,RG,478,50,D,XC,YP,D
15:00:00,KRAS,RG,478,1000,D,AT,YP,D
15:00:00,KRAS,RG,478,20,D,OD,YP,D
15:00:00,KRAS,RG,478,10,D,EP,YP,D
15:00:00,KRAS,RG,478,500,D,SQ,YP,D
15:00:00,KRAS,RG,478,20,D,CC,YP,D
15:00:00,KRAS,RG,478,400,D,EP,YP,D
15:00:00,KRAS,RG,478,1,D,NI,YP,D
15:00:00,KRAS,RG,478,500,D,SQ,YP,D
15:00:00,KRAS,RG,478,50,D,NI,YP,D
15:00:00,KRAS,RG,478,50,D,EP,YP,D
15:00:00,KRAS,RG,478,2,D,DX,YP,D
15:00:00,KRAS,RG,478,10,D,YP,YP,D
15:00:00,KRAS,RG,478,3,D,PD,YP,D
15:00:00,KRAS,RG,478,6,D,PD,YP,D
15:00:00,KRAS,RG,478,5,D,YP,YP,D
15:00:00,KRAS,RG,478,100,D,YP,YP,D
15:00:00,KRAS,RG,478,45,D,YJ,YP,D
15:00:00,KRAS,RG,478,2,D,YP,YP,D
15:00:00,KRAS,RG,478,50,D,YP,YP,D
15:00:00,KRAS,RG,478,1085,F,BK,YP,D
15:00:00,KRAS,RG,478,100,F,BK,PD,D
15:00:00,KRAS,RG,478,60,F,BK,EP,D
15:00:00,KRAS,RG,478,40,D,PD,EP,D
14:49:59,KRAS,RG,480,2,D,PD,XA,D
14:49:49,KRAS,RG,478,1,D,NI,NI,D
14:49:32,KRAS,RG,478,31,D,NI,YP,D
14:49:12,KRAS,RG,478,2,D,XC,YP,D
14:49:12,KRAS,RG,478,1,D,PC,YP,D
14:49:12,KRAS,RG,478,26,D,CP,YP,D
14:49:05,KRAS,RG,480,7,F,BK,XA,D
14:48:59,KRAS,RG,480,57,F,BK,XA,D
14:48:58,KRAS,RG,478,500,D,CP,YP,D
14:48:58,KRAS,RG,478,474,D,CP,HP,D
14:48:51,KRAS,RG,478,25,D,YP,HP,D
14:48:24,KRAS,RG,478,1,D,CC,HP,D
14:48:07,KRAS,RG,478,324,F,YU,CP,D
14:48:07,KRAS,RG,478,11,D,DR,CP,D
14:48:06,KRAS,RG,478,20,D,NI,CP,D
14:48:06,KRAS,RG,478,50,D,YP,CP,D
14:48:06,KRAS,RG,478,93,F,BK,CP,D
14:48:06,KRAS,RG,478,740,F,YU,CP,D
14:48:06,KRAS,RG,478,51,F,BK,CP,D
14:48:06,KRAS,RG,478,337,D,DR,CP,D
14:47:08,KRAS,RG,478,20,D,DR,XC,D
14:47:05,KRAS,RG,478,4,D,DR,KK,D
14:47:05,KRAS,RG,478,4,F,BK,KK,D
14:46:48,KRAS,RG,478,42,F,BK,PD,D
14:46:48,KRAS,RG,478,150,D,DH,PD,D
14:46:48,KRAS,RG,478,1,D,AG,PD,D
14:46:48,KRAS,RG,478,7,F,BK,PD,D
14:46:45,KRAS,RG,478,35,F,BK,AZ,D
14:46:05,KRAS,RG,480,20,D,KK,XA,D
14:45:56,KRAS,RG,480,10,D,ES,XA,D
14:45:50,KRAS,RG,480,50,D,XC,XA,D
14:45:39,KRAS,RG,480,5,D,PD,XA,D
14:45:18,KRAS,RG,478,5,F,BK,CC,D
14:45:16,KRAS,RG,480,230,D,YP,XA,D
14:44:44,KRAS,RG,480,5,D,NI,XA,D
14:44:10,KRAS,RG,478,893,F,BK,MG,D
14:44:08,KRAS,RG,478,10,D,BQ,MG,D
14:44:01,KRAS,RG,478,1110,F,YU,MG,D
14:44:00,KRAS,RG,478,3,D,DR,MG,D
14:44:00,KRAS,RG,478,127,F,BK,MG,D
14:44:00,KRAS,RG,478,1110,F,YU,MG,D
14:44:00,KRAS,RG,478,650,F,BK,MG,D
14:44:00,KRAS,RG,478,200,D,YJ,MG,D
14:44:00,KRAS,RG,478,500,D,AI,MG,D
14:44:00,KRAS,RG,478,1,D,PD,MG,D
14:44:00,KRAS,RG,478,1,D,YP,MG,D
14:44:00,KRAS,RG,478,395,F,BK,MG,D
14:42:49,KRAS,RG,478,20,F,BK,XC,D
14:40:49,KRAS,RG,478,37,F,BK,CP,D
14:40:49,KRAS,RG,478,1,D,XC,CP,D
14:40:49,KRAS,RG,478,962,F,BK,CP,D
14:40:42,KRAS,RG,478,8,F,BK,LG,D
14:40:42,KRAS,RG,478,3,D,PD,LG,D
14:40:23,KRAS,RG,478,2,D,PD,YP,D
14:40:21,KRAS,RG,478,25,D,YP,YP,D
14:40:12,KRAS,RG,478,2473,D,ZP,YP,D
14:40:12,KRAS,RG,478,27,D,ZP,CC,D
14:39:59,KRAS,RG,478,30,D,YP,CC,D
14:39:37,KRAS,RG,478,1,D,DR,CC,D
14:39:28,KRAS,RG,476,3,D,DR,NI,D
14:39:06,KRAS,RG,476,36,D,DR,GR,D
14:39:06,KRAS,RG,476,164,D,ZP,GR,D
14:39:02,KRAS,RG,478,1,D,YP,CC,D
14:39:02,KRAS,RG,478,39,F,BK,CC,D
14:38:46,KRAS,RG,478,21,F,BK,CC,D
14:38:46,KRAS,RG,478,2,D,XC,CC,D
14:38:46,KRAS,RG,478,2,D,NI,CC,D
14:38:46,KRAS,RG,478,2,D,CC,CC,D
14:38:43,KRAS,RG,478,8,D,CC,XC,D
14:38:43,KRAS,RG,478,2,D,PD,XC,D
14:38:43,KRAS,RG,478,5,D,CC,XC,D
14:38:43,KRAS,RG,478,5,D,XC,XC,D
14:38:26,KRAS,RG,478,363,F,YU,YP,D
14:38:26,KRAS,RG,478,53,D,XC,YP,D
14:38:26,KRAS,RG,478,20,D,KK,YP,D
14:38:26,KRAS,RG,478,515,F,BK,YP,D
14:38:26,KRAS,RG,478,49,D,YP,YP,D
14:38:17,KRAS,RG,480,42,F,BK,XA,D
14:38:13,KRAS,RG,478,10,D,YP,XC,D
14:37:47,KRAS,RG,480,1,D,YP,XA,D
14:37:20,KRAS,RG,480,180,D,CC,XA,D
14:36:11,KRAS,RG,480,190,F,YP,XA,D
14:35:27,KRAS,RG,480,5,D,CC,XA,D
14:33:56,KRAS,RG,478,50,D,YP,YP,D
14:32:38,KRAS,RG,478,1,D,YP,XC,D
14:32:38,KRAS,RG,478,1,D,YP,XC,D
14:32:38,KRAS,RG,478,28,D,PD,XC,D
14:32:26,KRAS,RG,478,17,D,PD,YP,D
14:31:32,KRAS,RG,478,1,D,PD,CC,D
14:31:21,KRAS,RG,478,6,D,PD,CC,D
14:31:02,KRAS,RG,478,48,D,PD,CC,D
14:29:36,KRAS,RG,476,18,D,ZP,DH,D
14:29:32,KRAS,RG,476,250,D,ZP,YP,D
14:29:30,KRAS,RG,476,100,D,ZP,PD,D
14:29:30,KRAS,RG,476,40,D,ZP,EP,D
14:29:30,KRAS,RG,476,428,D,ZP,PD,D
14:29:03,KRAS,RG,476,10,D,AT,PD,D
14:29:03,KRAS,RG,476,100,D,EP,PD,D
14:29:03,KRAS,RG,476,2,D,CC,PD,D
14:29:03,KRAS,RG,476,50,D,YP,PD,D
14:29:03,KRAS,RG,476,1,D,CC,PD,D
14:29:03,KRAS,RG,476,184,F,BK,PD,D
14:29:03,KRAS,RG,476,5,D,KK,PD,D
14:29:03,KRAS,RG,476,220,D,YP,PD,D
14:28:23,KRAS,RG,476,80,D,YP,CC,D
14:28:21,KRAS,RG,478,48,F,BK,AK,D
14:28:19,KRAS,RG,478,171,D,DR,AK,D
14:28:14,KRAS,RG,478,41,F,BK,AK,D
14:28:08,KRAS,RG,478,245,F,BK,AK,D
14:28:07,KRAS,RG,476,947,F,YU,AK,D
14:28:07,KRAS,RG,476,10,D,KK,AK,D
14:28:07,KRAS,RG,476,10,D,YP,AK,D
14:28:07,KRAS,RG,476,100,D,CP,AK,D
14:28:07,KRAS,RG,476,1000,D,SS,AK,D
14:28:07,KRAS,RG,476,500,D,AG,AK,D
14:28:07,KRAS,RG,476,25,D,CC,AK,D
14:28:07,KRAS,RG,476,500,D,AG,AK,D
14:28:07,KRAS,RG,476,54,F,BK,AK,D
14:28:07,KRAS,RG,476,79,D,GR,AK,D
14:27:37,KRAS,RG,478,2,D,EP,AK,D
14:27:34,KRAS,RG,478,5,D,KK,AK,D
14:25:33,KRAS,RG,480,63,F,BK,XA,D
14:25:31,KRAS,RG,480,52,F,BK,XA,D
14:25:25,KRAS,RG,478,4,F,BK,CC,D
14:25:25,KRAS,RG,478,43,F,BK,AK,D
14:25:22,KRAS,RG,476,421,D,GR,AK,D
14:25:22,KRAS,RG,476,1,D,PD,AK,D
14:25:22,KRAS,RG,476,822,D,AG,AK,D
14:24:54,KRAS,RG,478,4,D,PD,AK,D
14:24:52,KRAS,RG,478,2,D,NI,AK,D
14:24:50,KRAS,RG,478,65,F,BK,AK,D
14:24:48,KRAS,RG,478,500,D,ZP,AK,D
14:24:36,KRAS,RG,478,10,D,YP,AK,D
14:24:07,KRAS,RG,478,6,D,KK,CC,D
14:24:07,KRAS,RG,476,178,D,AG,AK,D
14:24:07,KRAS,RG,476,200,D,PD,AK,D
14:24:07,KRAS,RG,476,100,D,PD,AK,D
14:24:07,KRAS,RG,476,20,D,YP,AK,D
14:24:07,KRAS,RG,476,10,D,YP,AK,D
14:24:07,KRAS,RG,476,100,D,YP,AK,D
14:24:07,KRAS,RG,476,200,D,YP,AK,D
14:24:07,KRAS,RG,476,50,D,YP,AK,D
14:24:07,KRAS,RG,476,20,D,PD,AK,D
14:24:07,KRAS,RG,476,500,D,XC,AK,D
14:24:07,KRAS,RG,476,2,D,YP,AK,D
14:24:07,KRAS,RG,476,131,D,NI,AK,D
14:23:28,KRAS,RG,478,24,D,CC,CC,D
14:23:28,KRAS,RG,478,10,D,CC,KK,D
14:23:28,KRAS,RG,478,200,D,CC,HD,D
14:23:28,KRAS,RG,478,516,D,CC,YP,D
14:23:19,KRAS,RG,478,150,D,SQ,YP,D
14:23:01,KRAS,RG,476,136,D,NI,EP,D
14:22:37,KRAS,RG,476,733,D,NI,AK,D
14:22:37,KRAS,RG,476,20,D,PD,AK,D
14:22:37,KRAS,RG,476,10,D,YP,AK,D
14:22:37,KRAS,RG,476,1,D,XC,AK,D
14:22:37,KRAS,RG,476,105,D,PD,AK,D
14:22:37,KRAS,RG,476,50,D,PD,AK,D
14:22:37,KRAS,RG,476,200,D,YP,AK,D
14:22:37,KRAS,RG,476,5,D,CC,AK,D
14:22:37,KRAS,RG,476,200,D,YP,AK,D
14:22:37,KRAS,RG,476,3,D,KK,AK,D
14:22:37,KRAS,RG,476,2,D,YP,AK,D
14:22:37,KRAS,RG,476,5,D,PD,AK,D
14:22:37,KRAS,RG,476,1,D,CC,AK,D
14:22:37,KRAS,RG,476,20,D,BQ,AK,D
14:22:37,KRAS,RG,476,200,D,CC,AK,D
14:22:37,KRAS,RG,476,1,D,YP,AK,D
14:22:37,KRAS,RG,476,58,D,DR,AK,D
14:22:25,KRAS,RG,478,3,D,LS,YP,D
14:22:25,KRAS,RG,478,50,D,ZP,YP,D
14:22:25,KRAS,RG,478,182,F,BK,YP,D
