Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:35,UNVR,RG,4800,2,D,NI,LG,D
15:14:35,UNVR,RG,4800,3,D,NI,LG,D
15:14:29,UNVR,RG,4800,1,D,PD,LG,D
15:14:04,UNVR,RG,4800,10,D,YP,LG,D
15:13:34,UNVR,RG,4800,3,D,KK,LG,D
15:13:34,UNVR,RG,4800,1,D,YJ,LG,D
15:13:21,UNVR,RG,4800,32,F,YU,LG,D
15:13:21,UNVR,RG,4800,50,F,YU,PD,D
15:13:21,UNVR,RG,4800,20,F,YU,AI,D
15:13:21,UNVR,RG,4800,2,F,YU,YP,D
15:13:21,UNVR,RG,4800,3,F,YU,AG,D
15:13:21,UNVR,RG,4800,1,F,YU,PD,D
15:13:21,UNVR,RG,4800,10,F,YU,YP,D
15:13:21,UNVR,RG,4800,1,F,YU,YP,D
15:13:21,UNVR,RG,4800,1,F,YU,IF,D
15:13:21,UNVR,RG,4800,2,F,YU,XA,D
15:13:21,UNVR,RG,4800,2,F,YU,XC,D
15:13:21,UNVR,RG,4800,20,F,YU,AI,D
15:13:21,UNVR,RG,4800,12,F,YU,KK,D
15:13:21,UNVR,RG,4800,1,F,YU,YP,D
15:13:21,UNVR,RG,4800,10,F,YU,KK,D
15:13:21,UNVR,RG,4800,1000,F,YU,CC,D
15:13:21,UNVR,RG,4800,11,F,YU,DH,D
15:13:21,UNVR,RG,4800,1,F,YU,XC,D
15:13:21,UNVR,RG,4800,5,F,YU,RO,D
15:13:21,UNVR,RG,4800,2,F,YU,PD,D
15:13:21,UNVR,RG,4800,417,F,YU,YP,D
15:13:21,UNVR,RG,4800,5,F,YU,RO,D
15:13:21,UNVR,RG,4800,41,F,YU,KK,D
15:13:21,UNVR,RG,4800,150,F,YU,CD,D
15:13:21,UNVR,RG,4800,10,F,YU,DR,D
15:13:21,UNVR,RG,4800,1199,F,YU,YU,D
15:13:21,UNVR,RG,4800,1,F,YU,XL,D
15:13:21,UNVR,RG,4800,8,F,YU,SQ,D
15:13:21,UNVR,RG,4800,3,F,YU,YP,D
15:13:21,UNVR,RG,4800,1,F,YU,XC,D
15:13:21,UNVR,RG,4800,5,F,YU,SQ,D
15:13:21,UNVR,RG,4800,10,F,YU,YP,D
15:13:21,UNVR,RG,4800,4,F,YU,SQ,D
15:13:21,UNVR,RG,4800,10,F,YU,EP,D
15:13:21,UNVR,RG,4800,14,F,YU,YP,D
15:13:21,UNVR,RG,4800,10,F,YU,XC,D
15:13:21,UNVR,RG,4800,5,F,YU,SQ,D
15:13:21,UNVR,RG,4800,7,F,YU,KK,D
15:13:21,UNVR,RG,4800,3,F,YU,XC,D
15:13:21,UNVR,RG,4800,8,F,YU,PD,D
15:12:53,UNVR,RG,4800,27,D,YP,PD,D
15:12:53,UNVR,RG,4800,3,D,YP,DH,D
15:12:52,UNVR,RG,4800,7,D,YB,DH,D
15:12:52,UNVR,RG,4800,13,D,YB,CC,D
15:12:29,UNVR,RG,4800,2,D,YP,CC,D
15:11:25,UNVR,RG,4800,10,D,CP,CC,D
15:11:02,UNVR,RG,4800,2,D,SQ,CC,D
15:10:43,UNVR,RG,4800,20,D,CC,CC,D
15:10:31,UNVR,RG,4800,10,D,YP,CC,D
15:10:10,UNVR,RG,4800,2,D,XL,CC,D
15:09:58,UNVR,RG,4800,10,D,BQ,CC,D
15:09:54,UNVR,RG,4800,4,D,DR,CC,D
15:09:40,UNVR,RG,4800,5,D,XL,CC,D
15:09:36,UNVR,RG,4800,20,D,OD,CC,D
15:09:30,UNVR,RG,4800,1,D,YP,CC,D
15:09:06,UNVR,RG,4800,1,D,CC,CC,D
15:09:06,UNVR,RG,4800,5,D,CC,YU,D
15:09:06,UNVR,RG,4800,5,D,CC,DH,D
15:09:06,UNVR,RG,4800,10,D,BQ,RO,D
15:09:06,UNVR,RG,4800,200,D,BQ,YU,D
15:09:06,UNVR,RG,4800,48,D,BQ,YP,D
15:09:05,UNVR,RG,4800,1,D,PD,YP,D
15:08:54,UNVR,RG,4800,1,D,CC,YP,D
15:08:54,UNVR,RG,4800,1,D,CC,YP,D
15:08:43,UNVR,RG,4800,910,F,YU,YP,D
15:08:22,UNVR,RG,4800,3,D,HP,YP,D
15:07:53,UNVR,RG,4800,714,D,SQ,YP,D
15:07:53,UNVR,RG,4800,100,D,SQ,FS,D
15:07:53,UNVR,RG,4800,12,D,SQ,AZ,D
15:07:53,UNVR,RG,4800,2,D,SQ,PD,D
15:07:53,UNVR,RG,4800,5,D,SQ,PD,D
15:07:53,UNVR,RG,4800,1,D,SQ,PD,D
15:07:53,UNVR,RG,4800,5,D,SQ,PD,D
15:07:53,UNVR,RG,4800,10,D,SQ,XC,D
15:07:53,UNVR,RG,4800,10,D,SQ,RO,D
15:07:53,UNVR,RG,4800,113,D,SQ,EP,D
15:07:53,UNVR,RG,4800,4,D,SQ,XC,D
15:07:53,UNVR,RG,4800,1,D,SQ,PD,D
15:07:53,UNVR,RG,4800,5,D,SQ,YP,D
15:07:53,UNVR,RG,4800,18,D,SQ,SQ,D
15:07:34,UNVR,RG,4800,1,D,YP,SQ,D
15:07:31,UNVR,RG,4800,1,D,AZ,SQ,D
15:07:12,UNVR,RG,4800,1,D,HP,SQ,D
15:07:09,UNVR,RG,4800,4,D,CC,SQ,D
15:06:57,UNVR,RG,4800,4,D,IF,SQ,D
15:06:57,UNVR,RG,4800,4,D,IF,CC,D
15:06:57,UNVR,RG,4800,19,D,IF,NI,D
15:06:57,UNVR,RG,4800,20,D,IF,CP,D
15:06:57,UNVR,RG,4800,3,D,IF,SQ,D
15:06:49,UNVR,RG,4800,4,D,CC,SQ,D
15:06:34,UNVR,RG,4800,1,D,CC,SQ,D
15:06:34,UNVR,RG,4800,2,D,MI,SQ,D
15:06:34,UNVR,RG,4800,4,F,YU,DR,D
15:06:34,UNVR,RG,4800,40,F,YU,LG,D
15:06:34,UNVR,RG,4800,10,F,YU,KK,D
15:06:34,UNVR,RG,4800,244,F,YU,NI,D
15:06:34,UNVR,RG,4800,5,F,YU,NI,D
15:06:34,UNVR,RG,4800,7,F,YU,PD,D
15:06:34,UNVR,RG,4800,12,F,YU,CC,D
15:06:34,UNVR,RG,4800,42,F,YU,CC,D
15:06:34,UNVR,RG,4800,10,F,YU,CC,D
15:06:34,UNVR,RG,4800,20,F,YU,YU,D
15:06:34,UNVR,RG,4800,10,F,YU,YP,D
15:06:34,UNVR,RG,4800,11,F,YU,BQ,D
15:06:34,UNVR,RG,4800,5,F,YU,DR,D
15:06:34,UNVR,RG,4800,30,F,YU,RO,D
15:06:34,UNVR,RG,4800,8,F,YU,LS,D
15:06:34,UNVR,RG,4800,50,F,YU,MK,D
15:06:34,UNVR,RG,4800,10,F,YU,YJ,D
15:06:34,UNVR,RG,4800,5,F,YU,DR,D
15:06:34,UNVR,RG,4800,2,F,YU,DH,D
15:06:34,UNVR,RG,4800,1,F,YU,YP,D
15:06:34,UNVR,RG,4800,50,F,YU,CP,D
15:06:34,UNVR,RG,4800,2,F,YU,EP,D
15:06:34,UNVR,RG,4800,5,F,YU,PD,D
15:06:34,UNVR,RG,4800,3,F,YU,BQ,D
15:06:34,UNVR,RG,4800,3,F,YU,XC,D
15:06:34,UNVR,RG,4800,5,F,YU,XC,D
15:06:34,UNVR,RG,4800,2,F,YU,XC,D
15:06:34,UNVR,RG,4800,50,F,YU,CC,D
15:06:34,UNVR,RG,4800,1,F,YU,CC,D
15:06:34,UNVR,RG,4800,2,F,YU,XC,D
15:06:34,UNVR,RG,4800,1,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,YP,D
15:06:34,UNVR,RG,4800,7,F,YU,PD,D
15:06:34,UNVR,RG,4800,1,F,YU,GR,D
15:06:34,UNVR,RG,4800,5,F,YU,CC,D
15:06:34,UNVR,RG,4800,5,F,YU,PD,D
15:06:34,UNVR,RG,4800,200,F,YU,CC,D
15:06:34,UNVR,RG,4800,1,F,YU,XC,D
15:06:34,UNVR,RG,4800,2,F,YU,YP,D
15:06:34,UNVR,RG,4800,4,F,YU,AZ,D
15:06:34,UNVR,RG,4800,6,F,YU,CC,D
15:06:34,UNVR,RG,4800,1,F,YU,AT,D
15:06:34,UNVR,RG,4800,50,F,YU,CC,D
15:06:34,UNVR,RG,4800,15,F,YU,CC,D
15:06:34,UNVR,RG,4800,20,F,YU,RO,D
15:06:34,UNVR,RG,4800,20,F,YU,YP,D
15:06:34,UNVR,RG,4800,70,F,YU,NI,D
15:06:34,UNVR,RG,4800,200,F,YU,CC,D
15:06:34,UNVR,RG,4800,10,F,YU,KK,D
15:06:34,UNVR,RG,4800,2,F,YU,CC,D
15:06:34,UNVR,RG,4800,14,F,YU,YP,D
15:06:34,UNVR,RG,4800,6,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,XC,D
15:06:34,UNVR,RG,4800,20,F,YU,SQ,D
15:06:34,UNVR,RG,4800,25,F,YU,KK,D
15:06:34,UNVR,RG,4800,5,F,YU,XC,D
15:06:34,UNVR,RG,4800,62,F,YU,BQ,D
15:06:34,UNVR,RG,4800,10,F,YU,LG,D
15:06:34,UNVR,RG,4800,25,F,YU,GR,D
15:06:34,UNVR,RG,4800,30,F,YU,OD,D
15:06:34,UNVR,RG,4800,1,F,YU,XC,D
15:06:34,UNVR,RG,4800,7,F,YU,SQ,D
15:06:34,UNVR,RG,4800,100,F,YU,SQ,D
15:06:34,UNVR,RG,4800,1,F,YU,YP,D
15:06:34,UNVR,RG,4800,20,F,YU,CC,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,200,F,YU,CC,D
15:06:34,UNVR,RG,4800,20,F,YU,AI,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,10,F,YU,CC,D
15:06:34,UNVR,RG,4800,5,F,YU,CC,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,250,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,AG,D
15:06:34,UNVR,RG,4800,1,F,YU,AZ,D
15:06:34,UNVR,RG,4800,1,F,YU,AZ,D
15:06:34,UNVR,RG,4800,90,F,YU,CC,D
15:06:34,UNVR,RG,4800,150,F,YU,PD,D
15:06:34,UNVR,RG,4800,1000,F,YU,EP,D
15:06:34,UNVR,RG,4800,50,F,YU,OD,D
15:06:34,UNVR,RG,4800,3,F,YU,XC,D
15:06:34,UNVR,RG,4800,2,F,YU,LG,D
15:06:34,UNVR,RG,4800,50,F,YU,MK,D
15:06:34,UNVR,RG,4800,20,F,YU,YJ,D
15:06:34,UNVR,RG,4800,1,F,YU,YB,D
15:06:34,UNVR,RG,4800,76,F,YU,SQ,D
15:06:34,UNVR,RG,4800,5,F,YU,EP,D
15:06:34,UNVR,RG,4800,75,F,YU,SQ,D
15:06:34,UNVR,RG,4800,40,F,YU,YP,D
15:06:34,UNVR,RG,4800,2,F,YU,LG,D
15:06:34,UNVR,RG,4800,10,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,XC,D
15:06:34,UNVR,RG,4800,200,F,YU,YP,D
15:06:34,UNVR,RG,4800,22,F,YU,YP,D
15:06:34,UNVR,RG,4800,3,F,YU,PD,D
15:06:34,UNVR,RG,4800,11,F,YU,EP,D
15:06:34,UNVR,RG,4800,5,F,YU,CC,D
15:06:34,UNVR,RG,4800,6,F,YU,DH,D
15:06:34,UNVR,RG,4800,10,F,YU,YP,D
15:06:34,UNVR,RG,4800,50,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,AZ,D
15:06:34,UNVR,RG,4800,1,F,YU,PD,D
15:06:34,UNVR,RG,4800,10,F,YU,OD,D
15:06:34,UNVR,RG,4800,1,F,YU,YB,D
15:06:34,UNVR,RG,4800,50,F,YU,MG,D
15:06:34,UNVR,RG,4800,6,F,YU,XA,D
15:06:34,UNVR,RG,4800,5,F,YU,KK,D
15:06:34,UNVR,RG,4800,200,F,YU,CC,D
15:06:34,UNVR,RG,4800,2,F,YU,GR,D
15:06:34,UNVR,RG,4800,450,F,YU,CP,D
15:06:34,UNVR,RG,4800,12,F,YU,KK,D
15:06:34,UNVR,RG,4800,200,F,YU,LG,D
15:06:34,UNVR,RG,4800,2,F,YU,XC,D
15:06:34,UNVR,RG,4800,2,F,YU,YP,D
15:06:34,UNVR,RG,4800,2,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,YP,D
15:06:34,UNVR,RG,4800,140,F,YU,XA,D
15:06:34,UNVR,RG,4800,1,F,YU,KK,D
15:06:34,UNVR,RG,4800,2,F,YU,XC,D
15:06:34,UNVR,RG,4800,1,F,YU,PD,D
15:06:34,UNVR,RG,4800,42,F,YU,PD,D
15:06:34,UNVR,RG,4800,22,F,YU,YP,D
15:06:34,UNVR,RG,4800,1,F,YU,XC,D
15:06:34,UNVR,RG,4800,48,F,YU,XL,D
15:06:34,UNVR,RG,4800,1,F,YU,DH,D
15:06:34,UNVR,RG,4800,10,F,YU,CC,D
15:06:34,UNVR,RG,4800,25,F,YU,OD,D
15:06:34,UNVR,RG,4800,20,F,YU,YB,D
15:06:34,UNVR,RG,4800,2,F,YU,XC,D
15:06:34,UNVR,RG,4800,25,F,YU,CC,D
15:06:34,UNVR,RG,4800,35,F,YU,PD,D
15:06:34,UNVR,RG,4800,1,F,YU,NI,D
15:06:34,UNVR,RG,4800,200,F,YU,CC,D
15:06:34,UNVR,RG,4800,5,F,YU,SQ,D
15:06:34,UNVR,RG,4800,17,F,YU,XA,D
15:06:34,UNVR,RG,4800,1,F,YU,IF,D
15:06:34,UNVR,RG,4800,7,F,YU,XL,D
15:06:34,UNVR,RG,4800,5,F,YU,RO,D
15:06:34,UNVR,RG,4800,7,F,YU,EP,D
15:06:28,UNVR,RG,4800,10,D,SQ,EP,D
15:06:09,UNVR,RG,4800,13,D,DR,EP,D
15:06:09,UNVR,RG,4800,20,D,DR,PD,D
15:06:09,UNVR,RG,4800,17,D,DR,NI,D
15:05:58,UNVR,RG,4800,1,D,YP,NI,D
15:05:57,UNVR,RG,4800,1,D,XC,NI,D
15:05:36,UNVR,RG,4800,61,D,YP,NI,D
15:05:36,UNVR,RG,4800,38,D,YP,ZP,D
15:05:33,UNVR,RG,4800,10,D,CC,ZP,D
15:05:08,UNVR,RG,4800,2,D,DR,ZP,D
15:05:08,UNVR,RG,4800,3,D,DR,PD,D
15:05:08,UNVR,RG,4800,4,D,DR,PD,D
15:05:08,UNVR,RG,4800,41,D,DR,YP,D
15:05:03,UNVR,RG,4800,3,D,CC,YP,D
15:05:03,UNVR,RG,4800,7,D,CC,NI,D
15:04:56,UNVR,RG,4800,193,D,YP,NI,D
15:04:56,UNVR,RG,4800,15,D,YP,XA,D
15:04:40,UNVR,RG,4800,5,D,CC,XA,D
15:04:34,UNVR,RG,4800,2,D,XC,XA,D
15:04:34,UNVR,RG,4800,2,D,EP,XA,D
15:04:20,UNVR,RG,4800,10,D,SQ,XA,D
15:04:07,UNVR,RG,4800,100,D,DR,XA,D
15:03:40,UNVR,RG,4800,50,D,AZ,XA,D
15:03:39,UNVR,RG,4800,6,D,NI,XA,D
15:03:39,UNVR,RG,4800,100,D,NI,GR,D
15:03:39,UNVR,RG,4800,5,D,NI,YP,D
15:03:39,UNVR,RG,4800,35,D,NI,SQ,D
15:03:39,UNVR,RG,4800,3,D,NI,SQ,D
15:03:39,UNVR,RG,4800,100,D,NI,LG,D
15:03:39,UNVR,RG,4800,30,D,NI,CC,D
15:03:39,UNVR,RG,4800,10,D,NI,RO,D
15:03:39,UNVR,RG,4800,11,D,NI,KK,D
15:03:39,UNVR,RG,4800,31,D,NI,YP,D
15:03:39,UNVR,RG,4800,12,D,NI,SQ,D
15:03:39,UNVR,RG,4800,11,D,NI,MG,D
15:03:39,UNVR,RG,4800,46,D,NI,YP,D
15:03:35,UNVR,RG,4800,10,D,SQ,YP,D
15:03:29,UNVR,RG,4800,1,D,YP,YP,D
15:03:06,UNVR,RG,4800,2,D,PD,YP,D
15:02:53,UNVR,RG,4800,2,D,NI,YP,D
15:02:53,UNVR,RG,4800,11,D,YP,YP,D
15:02:53,UNVR,RG,4800,2028,F,YU,YP,D
15:02:52,UNVR,RG,4800,100,F,YU,TF,D
15:02:51,UNVR,RG,4800,25,F,YU,YP,D
15:02:50,UNVR,RG,4800,3,F,YU,YP,D
15:02:50,UNVR,RG,4800,100,F,YU,AI,D
15:02:49,UNVR,RG,4800,200,F,YU,YP,D
15:02:49,UNVR,RG,4800,6,F,YU,YP,D
15:02:49,UNVR,RG,4800,100,F,YU,IU,D
15:02:49,UNVR,RG,4800,19,F,YU,AZ,D
15:02:49,UNVR,RG,4800,2,F,YU,XC,D
15:02:48,UNVR,RG,4800,40,F,YU,YP,D
15:02:48,UNVR,RG,4800,50,F,YU,KK,D
15:02:47,UNVR,RG,4800,200,F,YU,YP,D
15:02:46,UNVR,RG,4800,5,F,YU,SQ,D
15:02:46,UNVR,RG,4800,25,F,YU,AO,D
15:02:46,UNVR,RG,4800,50,F,YU,YU,D
