Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:51,UNVR,RG,3450,6,D,YJ,CS,F
15:14:48,UNVR,RG,3450,6,D,YJ,PD,D
15:14:47,UNVR,RG,3450,25,D,YJ,YP,F
15:14:42,UNVR,RG,3450,1,D,YJ,EP,D
15:14:40,UNVR,RG,3450,2,D,YJ,CS,F
15:14:37,UNVR,RG,3450,1,D,YJ,NI,D
15:14:30,UNVR,RG,3450,5,D,YJ,CS,F
15:14:23,UNVR,RG,3450,12,D,YJ,XC,D
15:14:22,UNVR,RG,3450,10,D,YJ,AT,D
15:14:21,UNVR,RG,3450,3,D,YJ,PD,D
15:14:20,UNVR,RG,3450,3,D,YJ,CS,F
15:14:19,UNVR,RG,3450,5,D,YJ,DH,D
15:14:19,UNVR,RG,3450,1,D,YJ,NI,D
15:14:18,UNVR,RG,3450,5,D,YJ,YP,D
15:14:14,UNVR,RG,3450,2,D,YJ,NI,D
15:14:00,UNVR,RG,3450,1,D,YJ,NI,D
15:13:41,UNVR,RG,3450,1,D,YJ,NI,D
15:12:58,UNVR,RG,3450,1,D,YJ,CS,F
15:12:53,UNVR,RG,3450,1,D,YJ,XC,D
15:12:51,UNVR,RG,3450,1,D,YJ,SQ,D
15:12:47,UNVR,RG,3450,1,D,YJ,CS,F
15:12:41,UNVR,RG,3450,1,D,YJ,XC,D
15:12:37,UNVR,RG,3450,2,D,YJ,CS,F
15:12:32,UNVR,RG,3450,10,D,YJ,KK,D
15:12:30,UNVR,RG,3450,1,D,YJ,CC,D
15:12:17,UNVR,RG,3450,2,D,YJ,CS,F
15:12:16,UNVR,RG,3450,8,D,YJ,CS,F
15:12:12,UNVR,RG,3450,40,D,YJ,DR,D
15:11:55,UNVR,RG,3450,2,D,YJ,CS,F
15:11:47,UNVR,RG,3450,5,D,YJ,DH,D
15:11:45,UNVR,RG,3450,2,D,YJ,CC,D
15:11:45,UNVR,RG,3450,1,D,YJ,CS,F
15:11:41,UNVR,RG,3450,2,D,YJ,PD,D
15:11:35,UNVR,RG,3450,6,D,YJ,CS,F
15:11:34,UNVR,RG,3450,27,D,YJ,XC,D
15:10:53,UNVR,RG,3450,3,D,YJ,CS,F
15:10:49,UNVR,RG,3450,10,D,YJ,PD,D
15:10:48,UNVR,RG,3450,2,D,YJ,KK,D
15:10:43,UNVR,RG,3450,2,D,YJ,CS,F
15:10:33,UNVR,RG,3450,1,D,YJ,NI,D
15:10:33,UNVR,RG,3450,9,D,YJ,CS,F
15:10:30,UNVR,RG,3450,20,D,YJ,YP,D
15:10:29,UNVR,RG,3450,2,D,YJ,XC,D
15:10:23,UNVR,RG,3450,20,D,YJ,CS,F
15:10:22,UNVR,RG,3450,100,D,YJ,GR,D
15:10:12,UNVR,RG,3450,3,D,YJ,CS,F
15:10:07,UNVR,RG,3450,1,D,YJ,XC,D
15:10:05,UNVR,RG,3450,10,D,YJ,YP,D
15:10:02,UNVR,RG,3450,4,D,YJ,CS,F
15:09:55,UNVR,RG,3450,17,D,YJ,CC,D
15:09:54,UNVR,RG,3450,1,D,YJ,CS,F
15:09:51,UNVR,RG,3450,4,D,YJ,CS,F
15:09:43,UNVR,RG,3450,20,D,YJ,KK,D
15:09:41,UNVR,RG,3450,3,D,YJ,CS,F
15:09:40,UNVR,RG,3450,2,D,YJ,XA,D
15:09:31,UNVR,RG,3450,10,D,YJ,CS,F
15:09:29,UNVR,RG,3450,50,D,YJ,YP,F
15:09:20,UNVR,RG,3450,2,D,YJ,CS,F
15:09:15,UNVR,RG,3450,8,D,YJ,NI,D
15:08:59,UNVR,RG,3450,2,D,YJ,CS,F
15:08:49,UNVR,RG,3450,3,D,YJ,CS,F
15:08:48,UNVR,RG,3450,5,D,YJ,XL,D
15:08:39,UNVR,RG,3450,12,D,YJ,CS,F
15:08:38,UNVR,RG,3450,5,D,YJ,XC,D
15:08:37,UNVR,RG,3450,50,D,YJ,YP,F
15:08:28,UNVR,RG,3450,10,D,YJ,YP,D
15:08:00,UNVR,RG,3450,1,D,YJ,CS,F
15:07:57,UNVR,RG,3450,3,D,YJ,CS,F
15:07:46,UNVR,RG,3450,18,D,YJ,CS,F
15:07:36,UNVR,RG,3450,88,D,YJ,XC,D
15:06:23,UNVR,RG,3450,1,D,YJ,CS,F
15:06:13,UNVR,RG,3450,2,D,YJ,CS,F
15:06:12,UNVR,RG,3450,1,D,YJ,NI,D
15:06:12,UNVR,RG,3450,2,D,YJ,LG,D
15:06:03,UNVR,RG,3450,11,D,YJ,CS,F
15:06:03,UNVR,RG,3450,53,D,YJ,CS,F
15:06:01,UNVR,RG,3450,11,D,YJ,AI,D
