Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:20,UNVR,RG,4560,41,D,XL,IN,D
15:14:05,UNVR,RG,4560,20,D,NI,IN,D
15:13:28,UNVR,RG,4560,5,D,YP,IN,D
15:13:13,UNVR,RG,4560,50,D,SQ,IN,D
15:11:28,UNVR,RG,4560,1,D,KK,IN,D
15:11:02,UNVR,RG,4560,3,D,YP,IN,D
15:10:16,UNVR,RG,4560,100,D,YP,IN,D
15:09:17,UNVR,RG,4560,1,D,XC,IN,D
15:09:01,UNVR,RG,4560,25,D,KK,IN,D
15:08:30,UNVR,RG,4560,20,D,NI,IN,D
15:08:24,UNVR,RG,4560,1,D,XC,IN,D
15:08:16,UNVR,RG,4560,2,D,XL,IN,D
15:07:50,UNVR,RG,4560,1,D,YP,IN,D
15:07:28,UNVR,RG,4560,3,D,XC,IN,D
15:06:16,UNVR,RG,4560,50,D,GR,IN,D
15:06:07,UNVR,RG,4560,10,D,CC,IN,D
15:05:52,UNVR,RG,4560,3,D,SQ,IN,D
15:05:47,UNVR,RG,4560,1,D,YP,IN,D
15:05:45,UNVR,RG,4560,1,D,YP,IN,D
15:05:40,UNVR,RG,4560,1,D,YP,IN,D
15:05:33,UNVR,RG,4560,5,D,CC,IN,D
15:05:30,UNVR,RG,4560,5,D,EP,IN,D
15:03:50,UNVR,RG,4560,5,D,PD,IN,D
15:03:17,UNVR,RG,4560,110,D,LG,IN,D
15:02:50,UNVR,RG,4560,2,D,OD,IN,D
15:02:33,UNVR,RG,4560,10,D,KK,IN,D
15:02:33,UNVR,RG,4560,3,D,XC,IN,D
15:02:17,UNVR,RG,4560,2,D,DX,IN,D
15:01:57,UNVR,RG,4560,10,D,KK,IN,D
15:01:53,UNVR,RG,4560,3,D,DR,IN,D
15:01:30,UNVR,RG,4560,3,D,KK,IN,D
15:01:27,UNVR,RG,4560,10,D,YP,IN,D
15:01:20,UNVR,RG,4560,3,D,DR,IN,D
15:01:12,UNVR,RG,4560,150,D,CC,IN,D
15:01:00,UNVR,RG,4560,25,D,XA,IN,D
15:00:00,UNVR,RG,4560,2,D,YP,IN,D
15:00:00,UNVR,RG,4560,1,D,BR,IN,D
15:00:00,UNVR,RG,4560,439,D,YP,IN,D
