Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:09:33,ICBP,RG,9450,3,-,--,--,-
15:08:54,ICBP,RG,9450,1,-,--,--,-
15:04:08,ICBP,RG,9450,10,-,--,--,-
15:03:11,ICBP,RG,9450,10,-,--,--,-
15:01:59,ICBP,RG,9450,10,-,--,--,-
15:00:00,ICBP,RG,9450,338,-,--,--,-
15:00:00,ICBP,RG,9450,44,-,--,--,-
15:00:00,ICBP,RG,9450,15,-,--,--,-
15:00:00,ICBP,RG,9450,1,-,--,--,-
15:00:00,ICBP,RG,9450,8,-,--,--,-
15:00:00,ICBP,RG,9450,1,-,--,--,-
15:00:00,ICBP,RG,9450,1,-,--,--,-
15:00:00,ICBP,RG,9450,959,-,--,--,-
15:00:00,ICBP,RG,9450,17,-,--,--,-
15:00:00,ICBP,RG,9450,10,-,--,--,-
15:00:00,ICBP,RG,9450,3,-,--,--,-
15:00:00,ICBP,RG,9450,111,-,--,--,-
15:00:00,ICBP,RG,9450,5,-,--,--,-
15:00:00,ICBP,RG,9450,3,-,--,--,-
15:00:00,ICBP,RG,9450,2,-,--,--,-
15:00:00,ICBP,RG,9450,98,-,--,--,-
15:00:00,ICBP,RG,9450,62,-,--,--,-
15:00:00,ICBP,RG,9450,118,-,--,--,-
15:00:00,ICBP,RG,9450,43,-,--,--,-
15:00:00,ICBP,RG,9450,3,-,--,--,-
15:00:00,ICBP,RG,9450,5,-,--,--,-
15:00:00,ICBP,RG,9450,4,-,--,--,-
15:00:00,ICBP,RG,9450,4,-,--,--,-
15:00:00,ICBP,RG,9450,26,-,--,--,-
15:00:00,ICBP,RG,9450,12,-,--,--,-
15:00:00,ICBP,RG,9450,764,-,--,--,-
15:00:00,ICBP,RG,9450,17,-,--,--,-
15:00:00,ICBP,RG,9450,1,-,--,--,-
15:00:00,ICBP,RG,9450,9,-,--,--,-
15:00:00,ICBP,RG,9450,33,-,--,--,-
15:00:00,ICBP,RG,9450,4,-,--,--,-
15:00:00,ICBP,RG,9450,99,-,--,--,-
15:00:00,ICBP,RG,9450,31,-,--,--,-
15:00:00,ICBP,RG,9450,23,-,--,--,-
15:00:00,ICBP,RG,9450,18,-,--,--,-
15:00:00,ICBP,RG,9450,3,-,--,--,-
14:49:59,ICBP,RG,9475,50,-,--,--,-
14:49:49,ICBP,RG,9475,6,-,--,--,-
14:49:48,ICBP,RG,9475,1,-,--,--,-
14:49:47,ICBP,RG,9475,100,-,--,--,-
