Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:55,UNVR,RG,4100,5,D,LS,PD,D
15:14:26,UNVR,RG,4100,19,D,LS,CC,D
15:14:26,UNVR,RG,4100,1,D,KK,CC,D
15:14:26,UNVR,RG,4100,25,D,NI,CC,D
15:14:26,UNVR,RG,4100,29,D,KK,CC,D
15:14:26,UNVR,RG,4100,1,D,AZ,CC,D
15:14:26,UNVR,RG,4100,11,D,XC,CC,D
15:14:26,UNVR,RG,4100,10,D,LG,CC,D
15:14:26,UNVR,RG,4100,4,D,YP,CC,D
15:13:57,UNVR,RG,4100,1,D,YP,NI,D
15:10:58,UNVR,RG,4100,100,D,YP,CC,D
15:10:41,UNVR,RG,4100,1,D,YP,XC,D
15:10:40,UNVR,RG,4100,70,D,YP,LG,D
15:10:40,UNVR,RG,4100,6,D,YP,YP,D
15:10:40,UNVR,RG,4100,1,D,YP,CC,D
15:10:40,UNVR,RG,4100,3,D,YP,XC,D
15:10:40,UNVR,RG,4100,19,D,YP,DH,D
15:10:40,UNVR,RG,4100,12,D,YP,SQ,D
15:10:40,UNVR,RG,4100,1,D,YP,CC,D
15:10:40,UNVR,RG,4100,32,D,YP,YP,D
15:10:30,UNVR,RG,4100,5,D,PD,YP,D
15:10:01,UNVR,RG,4100,2,D,PD,YP,D
15:10:01,UNVR,RG,4100,1,D,AT,YP,D
15:10:00,UNVR,RG,4100,10,D,LG,YP,D
15:09:51,UNVR,RG,4100,18,D,KK,YP,D
15:09:13,UNVR,RG,4100,1,D,SQ,YP,D
15:09:06,UNVR,RG,4100,5,D,PD,YP,D
15:08:59,UNVR,RG,4100,5,D,CC,YP,D
15:08:31,UNVR,RG,4100,1,D,PD,YP,D
15:08:18,UNVR,RG,4100,2,D,GR,YP,D
15:08:15,UNVR,RG,4100,1,D,XC,YP,D
15:08:10,UNVR,RG,4100,1,D,RG,YP,D
15:08:00,UNVR,RG,4100,100,D,YP,YP,D
15:07:57,UNVR,RG,4100,5,D,PD,YP,D
15:07:44,UNVR,RG,4100,44,D,DR,YP,D
15:07:41,UNVR,RG,4100,10,D,KK,YP,D
15:07:35,UNVR,RG,4100,200,D,YP,YP,D
15:07:23,UNVR,RG,4100,610,D,CC,YP,D
15:07:15,UNVR,RG,4100,5,D,YP,YP,D
15:07:12,UNVR,RG,4100,4,D,YJ,YP,D
