Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:00,PTBA,RG,2700,40,D,GR,YP,D
15:12:56,PTBA,RG,2700,20,D,GR,BQ,D
15:12:26,PTBA,RG,2700,50,D,GR,YP,D
15:12:00,PTBA,RG,2700,1,D,GR,PD,D
15:11:49,PTBA,RG,2700,1,D,GR,KK,D
15:11:39,PTBA,RG,2700,20,D,GR,PD,D
15:11:38,PTBA,RG,2700,10,D,GR,PD,D
15:10:53,PTBA,RG,2700,100,D,GR,YP,D
15:10:50,PTBA,RG,2700,1,D,GR,XC,D
15:10:48,PTBA,RG,2700,10,D,GR,PD,D
15:10:34,PTBA,RG,2700,1,D,GR,YP,D
15:09:56,PTBA,RG,2700,1,D,GR,YP,D
15:09:41,PTBA,RG,2700,1422,D,GR,PD,D
15:09:41,PTBA,RG,2700,30,D,OD,PD,D
15:09:41,PTBA,RG,2700,168,D,CC,PD,D
15:09:41,PTBA,RG,2700,1,D,YP,PD,D
15:09:41,PTBA,RG,2700,5,D,YP,PD,D
15:09:41,PTBA,RG,2700,2,D,XC,PD,D
15:09:41,PTBA,RG,2700,2,D,PD,PD,D
15:09:41,PTBA,RG,2700,47,D,CC,PD,D
15:09:25,PTBA,RG,2700,1,D,CC,XC,D
15:09:20,PTBA,RG,2700,10,D,CC,PD,D
15:09:18,PTBA,RG,2700,10,D,CC,EP,D
15:08:53,PTBA,RG,2700,7,D,CC,XC,D
15:08:52,PTBA,RG,2700,50,D,CC,YP,D
15:08:51,PTBA,RG,2700,1,D,CC,PD,D
15:08:36,PTBA,RG,2700,100,D,CC,PD,D
15:08:26,PTBA,RG,2700,20,D,CC,DR,D
15:08:23,PTBA,RG,2700,200,D,CC,PD,D
15:08:15,PTBA,RG,2700,2,D,CC,DH,D
15:08:13,PTBA,RG,2700,21,D,CC,YP,D
15:07:59,PTBA,RG,2700,531,D,CC,YP,D
15:07:59,PTBA,RG,2700,10,D,NI,YP,D
15:07:59,PTBA,RG,2700,1,D,YP,YP,D
15:07:59,PTBA,RG,2700,10,D,PD,YP,D
15:07:59,PTBA,RG,2700,2,D,DH,YP,D
15:07:59,PTBA,RG,2700,46,D,YP,YP,D
15:07:44,PTBA,RG,2700,3,D,YP,YU,D
15:06:58,PTBA,RG,2700,1,D,YP,EP,D
15:06:58,PTBA,RG,2700,5,D,DH,EP,D
15:06:58,PTBA,RG,2700,6,D,PD,EP,D
15:06:58,PTBA,RG,2700,65,D,PD,EP,D
15:06:13,PTBA,RG,2700,35,D,PD,YP,D
15:06:13,PTBA,RG,2700,2,D,PD,YP,D
15:06:13,PTBA,RG,2700,13,D,YP,YP,D
15:05:33,PTBA,RG,2700,62,D,YP,EP,D
15:05:33,PTBA,RG,2700,1,D,PD,EP,D
15:05:33,PTBA,RG,2700,5,D,XC,EP,D
15:05:33,PTBA,RG,2700,1,D,YB,EP,D
15:05:33,PTBA,RG,2700,1,D,PD,EP,D
15:05:33,PTBA,RG,2700,5,D,TP,EP,D
15:05:33,PTBA,RG,2700,5,D,LG,EP,D
15:05:33,PTBA,RG,2700,2,D,YP,EP,D
15:05:33,PTBA,RG,2700,1,D,YP,EP,D
15:05:33,PTBA,RG,2700,20,D,DH,EP,D
15:05:33,PTBA,RG,2700,4,D,XC,EP,D
