Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:54,PTBA,RG,2420,35,D,YP,SQ,D
15:14:14,PTBA,RG,2420,5,D,EP,SQ,D
15:13:32,PTBA,RG,2420,6,D,YP,SQ,D
15:13:10,PTBA,RG,2420,5,D,PD,SQ,D
15:13:02,PTBA,RG,2420,19,D,PD,SQ,D
15:13:02,PTBA,RG,2420,29,D,PD,NI,D
15:12:27,PTBA,RG,2420,1,D,PD,NI,D
15:12:27,PTBA,RG,2420,50,D,YP,NI,D
15:11:43,PTBA,RG,2420,18,D,EP,NI,D
15:11:42,PTBA,RG,2420,10,D,HP,NI,D
15:11:31,PTBA,RG,2420,2,D,PD,NI,D
15:10:49,PTBA,RG,2420,5,D,PD,PD,D
15:10:45,PTBA,RG,2420,300,D,YP,PD,D
15:10:28,PTBA,RG,2420,3,D,CC,PD,D
15:10:19,PTBA,RG,2420,1,D,PD,PD,D
15:09:22,PTBA,RG,2420,5,D,YP,PD,D
15:09:05,PTBA,RG,2420,1,D,PD,PD,D
15:08:19,PTBA,RG,2420,164,D,PD,PD,D
15:08:12,PTBA,RG,2420,2,D,DR,PD,D
15:07:13,PTBA,RG,2420,2,D,PD,PD,D
15:06:59,PTBA,RG,2420,1,D,XC,PD,D
15:06:09,PTBA,RG,2420,1,D,YP,PD,D
15:06:04,PTBA,RG,2420,4,D,KK,PD,D
15:05:54,PTBA,RG,2420,10,D,EP,PD,D
15:05:18,PTBA,RG,2420,2,D,KK,PD,D
15:05:05,PTBA,RG,2420,1,D,NI,PD,D
15:05:05,PTBA,RG,2420,1,D,AT,PD,D
15:05:04,PTBA,RG,2420,100,D,YP,PD,D
15:05:02,PTBA,RG,2420,50,D,XC,PD,D
15:05:02,PTBA,RG,2420,1,D,XC,PD,D
15:05:02,PTBA,RG,2420,8,D,XC,PD,D
15:05:02,PTBA,RG,2420,8,D,YP,PD,D
15:05:02,PTBA,RG,2420,2,D,XC,PD,D
15:05:02,PTBA,RG,2420,7,D,KK,PD,D
15:05:02,PTBA,RG,2420,28,D,PD,PD,D
15:05:02,PTBA,RG,2420,2,D,YP,PD,D
15:05:02,PTBA,RG,2420,5,D,YP,PD,D
15:05:02,PTBA,RG,2420,5,D,BQ,PD,D
15:05:02,PTBA,RG,2420,5,D,YP,PD,D
15:05:02,PTBA,RG,2420,210,D,YP,PD,D
15:05:02,PTBA,RG,2420,66,D,KK,PD,D
15:05:02,PTBA,RG,2420,33,D,KK,OD,D
15:05:02,PTBA,RG,2420,21,D,KK,HP,D
15:05:02,PTBA,RG,2420,5,D,KK,OD,D
15:05:02,PTBA,RG,2420,2,D,CC,CC,D
15:05:02,PTBA,RG,2420,2,D,CC,DR,D
15:05:02,PTBA,RG,2420,1,D,CC,PD,D
15:05:02,PTBA,RG,2420,5,D,CC,YP,D
15:05:02,PTBA,RG,2420,60,D,CC,TF,D
15:05:02,PTBA,RG,2420,150,D,CC,CC,D
15:05:02,PTBA,RG,2420,1,D,CC,CC,D
15:05:02,PTBA,RG,2420,51,D,CC,PD,D
15:05:02,PTBA,RG,2420,43,D,BQ,PD,D
15:05:00,PTBA,RG,2420,2,D,PD,PD,D
15:00:00,PTBA,RG,2420,10,D,PD,PD,D
15:00:00,PTBA,RG,2420,114,D,GR,PD,D
15:00:00,PTBA,RG,2420,1,D,GR,YU,D
15:00:00,PTBA,RG,2420,1,D,GR,PD,D
15:00:00,PTBA,RG,2420,2,D,GR,PD,D
15:00:00,PTBA,RG,2420,5,D,GR,CC,D
15:00:00,PTBA,RG,2420,13,D,GR,XC,D
15:00:00,PTBA,RG,2420,200,D,GR,YP,D
15:00:00,PTBA,RG,2420,10,D,GR,SQ,D
15:00:00,PTBA,RG,2420,100,D,GR,NI,D
15:00:00,PTBA,RG,2420,10,D,GR,LS,D
15:00:00,PTBA,RG,2420,2,D,GR,CC,D
15:00:00,PTBA,RG,2420,200,D,GR,CC,D
15:00:00,PTBA,RG,2420,1,D,GR,HP,D
15:00:00,PTBA,RG,2420,100,D,GR,YP,D
15:00:00,PTBA,RG,2420,2,D,GR,DH,D
15:00:00,PTBA,RG,2420,10,D,GR,CC,D
15:00:00,PTBA,RG,2420,10,D,GR,XC,D
15:00:00,PTBA,RG,2420,44,D,GR,CC,D
15:00:00,PTBA,RG,2420,56,D,PC,CC,D
15:00:00,PTBA,RG,2420,29,D,PC,PD,D
15:00:00,PTBA,RG,2420,8,D,YP,PD,D
15:00:00,PTBA,RG,2420,5,D,NI,PD,D
15:00:00,PTBA,RG,2420,2,D,CC,PD,D
15:00:00,PTBA,RG,2420,2,D,PD,PD,D
15:00:00,PTBA,RG,2420,5,D,YP,PD,D
15:00:00,PTBA,RG,2420,1,D,PD,PD,D
15:00:00,PTBA,RG,2420,8,D,CC,PD,D
15:00:00,PTBA,RG,2420,10,D,CC,SQ,D
15:00:00,PTBA,RG,2420,5,D,CC,XC,D
15:00:00,PTBA,RG,2420,7,D,CC,GR,D
15:00:00,PTBA,RG,2420,20,D,DR,GR,D
15:00:00,PTBA,RG,2420,10,D,KK,GR,D
15:00:00,PTBA,RG,2420,1,D,YP,GR,D
15:00:00,PTBA,RG,2420,24,D,CC,GR,D
15:00:00,PTBA,RG,2420,8,D,YP,GR,D
15:00:00,PTBA,RG,2420,4,D,YP,GR,D
15:00:00,PTBA,RG,2420,200,D,CC,GR,D
15:00:00,PTBA,RG,2420,8,D,YP,GR,D
15:00:00,PTBA,RG,2420,1,D,XC,GR,D
15:00:00,PTBA,RG,2420,7,D,CC,GR,D
15:00:00,PTBA,RG,2420,20,D,PD,GR,D
15:00:00,PTBA,RG,2420,9,D,EP,GR,D
15:00:00,PTBA,RG,2420,10,D,CC,GR,D
15:00:00,PTBA,RG,2420,1,D,AT,GR,D
15:00:00,PTBA,RG,2420,1,D,XC,GR,D
15:00:00,PTBA,RG,2420,8,D,PD,GR,D
15:00:00,PTBA,RG,2420,1,D,YP,GR,D
15:00:00,PTBA,RG,2420,20,D,OD,GR,D
15:00:00,PTBA,RG,2420,25,D,NI,GR,D
15:00:00,PTBA,RG,2420,1,D,XA,GR,D
15:00:00,PTBA,RG,2420,40,D,CC,GR,D
15:00:00,PTBA,RG,2420,3,D,IF,GR,D
15:00:00,PTBA,RG,2420,15,D,XA,GR,D
15:00:00,PTBA,RG,2420,14,D,YP,GR,D
15:00:00,PTBA,RG,2420,10,D,NI,GR,D
