Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:13:57,MYOR,RG,2360,130,D,TP,PD,D
15:13:27,MYOR,RG,2360,1,D,NI,PD,D
15:13:13,MYOR,RG,2360,5,D,NI,PD,D
15:12:44,MYOR,RG,2360,6,D,YP,PD,D
15:11:33,MYOR,RG,2360,10,D,DR,PD,D
15:11:29,MYOR,RG,2360,22,D,KK,PD,D
15:10:37,MYOR,RG,2360,34,D,YP,PD,D
15:09:53,MYOR,RG,2360,3,D,PC,PD,D
15:09:44,MYOR,RG,2360,3,D,PD,PD,D
15:08:37,MYOR,RG,2360,30,D,PD,PD,D
15:08:12,MYOR,RG,2360,30,D,YP,PD,D
15:07:57,MYOR,RG,2360,5,D,XC,PD,D
15:07:43,MYOR,RG,2360,1,D,XC,PD,D
15:06:38,MYOR,RG,2360,1,D,AZ,PD,D
15:06:26,MYOR,RG,2360,1,D,YP,PD,D
15:05:42,MYOR,RG,2360,1,D,PD,PD,D
15:05:14,MYOR,RG,2360,2,D,CC,PD,D
15:05:04,MYOR,RG,2360,1,D,YP,PD,D
15:05:04,MYOR,RG,2360,94,D,YP,PD,D
15:05:04,MYOR,RG,2360,50,D,YP,PD,D
15:05:02,MYOR,RG,2360,20,D,YP,PD,D
15:05:02,MYOR,RG,2360,1,D,XC,PD,D
15:05:02,MYOR,RG,2360,10,D,PD,PD,D
15:05:00,MYOR,RG,2360,1,D,XC,PD,D
15:05:00,MYOR,RG,2360,30,D,DH,PD,D
15:05:00,MYOR,RG,2360,130,D,TP,PD,D
15:00:00,MYOR,RG,2360,79,F,CC,PD,D
15:00:00,MYOR,RG,2360,750,D,YJ,PD,D
15:00:00,MYOR,RG,2360,1,D,XC,PD,D
15:00:00,MYOR,RG,2360,5,D,YP,PD,D
15:00:00,MYOR,RG,2360,20,D,DH,PD,D
15:00:00,MYOR,RG,2360,15,D,NI,PD,D
15:00:00,MYOR,RG,2360,1,D,CC,PD,D
15:00:00,MYOR,RG,2360,1,D,YP,PD,D
15:00:00,MYOR,RG,2360,2,D,CP,PD,D
15:00:00,MYOR,RG,2360,5,D,NI,PD,D
15:00:00,MYOR,RG,2360,1,D,DH,PD,D
15:00:00,MYOR,RG,2360,96,F,AK,PD,D
15:00:00,MYOR,RG,2360,44,D,CC,PD,D
15:00:00,MYOR,RG,2360,5,D,TF,PD,D
15:00:00,MYOR,RG,2360,1,D,PD,PD,D
15:00:00,MYOR,RG,2360,3,D,PD,PD,D
15:00:00,MYOR,RG,2360,1,D,NI,PD,D
15:00:00,MYOR,RG,2360,1,D,PD,PD,D
15:00:00,MYOR,RG,2360,13,D,YP,PD,D
15:00:00,MYOR,RG,2360,2,D,LS,PD,D
15:00:00,MYOR,RG,2360,2,D,PD,PD,D
15:00:00,MYOR,RG,2360,2,D,XC,PD,D
15:00:00,MYOR,RG,2360,2,D,PD,PD,D
15:00:00,MYOR,RG,2360,10,D,PD,PD,D
