Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:18,NETV,RG,428,100,D,MG,CC,D
15:14:09,NETV,RG,428,1,D,MG,KK,D
15:13:39,NETV,RG,428,20,D,MG,PD,D
15:13:09,NETV,RG,428,300,D,MG,YP,D
15:13:09,NETV,RG,428,18,D,MG,YP,D
15:13:07,NETV,RG,428,2,D,MG,XC,D
15:12:45,NETV,RG,428,30,D,MG,PD,D
15:12:26,NETV,RG,428,86,D,MG,XC,D
15:12:13,NETV,RG,428,15,D,MG,PD,D
15:12:08,NETV,RG,428,1,D,MG,YP,D
15:11:57,NETV,RG,428,1,D,MG,YP,D
15:11:56,NETV,RG,428,36,D,MG,AZ,D
15:11:48,NETV,RG,428,50,D,MG,YP,D
15:11:37,NETV,RG,428,7,D,MG,CP,D
15:11:06,NETV,RG,428,17,D,MG,XL,D
15:10:03,NETV,RG,428,9,D,MG,NI,D
15:10:01,NETV,RG,428,87,D,MG,XC,D
15:09:42,NETV,RG,428,20,D,MG,CC,D
15:09:26,NETV,RG,428,1,D,MG,YP,D
15:09:25,NETV,RG,428,3,D,MG,PD,D
15:09:23,NETV,RG,428,6,D,MG,YB,D
15:08:58,NETV,RG,428,22,D,MG,MG,D
15:08:55,NETV,RG,428,30,D,MG,YP,D
15:08:54,NETV,RG,428,20,D,MG,CC,D
15:08:48,NETV,RG,428,20,D,MG,EP,D
15:08:42,NETV,RG,428,8,D,MG,XL,D
15:08:32,NETV,RG,428,299,D,MG,YP,D
15:08:26,NETV,RG,428,200,D,MG,YP,D
15:08:23,NETV,RG,428,96,D,MG,SQ,D
15:08:21,NETV,RG,428,11,D,MG,AZ,D
15:08:08,NETV,RG,428,300,D,MG,YP,D
15:08:07,NETV,RG,428,11,D,MG,PD,D
15:07:59,NETV,RG,428,17,D,MG,PD,D
15:07:50,NETV,RG,428,5,D,MG,PD,D
15:07:41,NETV,RG,428,1,D,MG,XL,D
15:07:39,NETV,RG,428,1,D,MG,NI,D
15:07:29,NETV,RG,428,578,D,MG,CC,D
15:07:28,NETV,RG,428,5,D,MG,YP,D
15:07:24,NETV,RG,428,200,D,MG,YP,D
15:07:14,NETV,RG,428,10,D,MG,PD,D
15:07:14,NETV,RG,428,3,D,MG,PD,D
15:07:12,NETV,RG,428,73,D,MG,YP,D
15:07:10,NETV,RG,428,113,D,MG,PD,D
15:07:06,NETV,RG,428,55,D,MG,PD,D
15:07:05,NETV,RG,428,500,D,MG,YP,D
15:07:02,NETV,RG,428,1,D,MG,YP,D
15:07:02,NETV,RG,428,5,D,MG,PD,D
15:06:20,NETV,RG,428,2,D,MG,YP,D
15:06:04,NETV,RG,428,20,D,MG,YP,D
15:05:53,NETV,RG,428,51,D,MG,XC,D
15:05:22,NETV,RG,428,372,D,MG,DR,D
15:04:57,NETV,RG,428,20,D,MG,AZ,D
15:04:57,NETV,RG,428,10,D,MG,PD,D
15:04:49,NETV,RG,428,86,D,MG,BQ,D
15:04:41,NETV,RG,428,100,D,MG,OD,D
15:04:34,NETV,RG,428,25,D,MG,XA,D
15:04:33,NETV,RG,428,7,D,MG,XL,D
15:04:30,NETV,RG,428,2,D,MG,XC,D
15:04:28,NETV,RG,428,10,D,MG,PD,D
15:04:22,NETV,RG,428,50,D,MG,KK,D
15:04:18,NETV,RG,428,2,D,MG,XC,D
15:03:54,NETV,RG,428,30,D,MG,DH,D
15:03:53,NETV,RG,428,45,D,MG,PD,D
15:03:53,NETV,RG,428,12,D,MG,KK,D
15:03:43,NETV,RG,428,1,D,MG,XC,D
15:03:41,NETV,RG,428,8,D,MG,PD,D
15:03:36,NETV,RG,428,10,D,MG,YP,D
15:03:31,NETV,RG,428,15,D,MG,XC,D
15:03:24,NETV,RG,428,100,D,MG,KK,D
15:03:24,NETV,RG,428,8,D,MG,YP,D
15:03:23,NETV,RG,428,12,D,MG,PD,D
