Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:13:20,NETV,RG,456,3,D,CC,MG,D
15:12:07,NETV,RG,456,1,D,XC,MG,D
15:12:06,NETV,RG,456,1,D,XA,MG,D
15:11:52,NETV,RG,456,1,D,XC,MG,D
15:11:42,NETV,RG,456,1,D,XC,MG,D
15:11:39,NETV,RG,456,2,D,YP,MG,D
15:11:31,NETV,RG,456,1,D,XC,MG,D
15:10:24,NETV,RG,456,1,D,XC,MG,D
15:10:22,NETV,RG,456,25,D,PD,MG,D
15:09:47,NETV,RG,456,10,D,GR,MG,D
15:09:28,NETV,RG,456,10,D,YP,MG,D
15:09:17,NETV,RG,456,1,D,XC,MG,D
15:07:02,NETV,RG,456,1,D,XC,MG,D
15:05:33,NETV,RG,456,1,D,XC,MG,D
15:05:18,NETV,RG,456,5,D,XC,MG,D
15:05:01,NETV,RG,456,5,D,XC,MG,D
15:04:59,NETV,RG,456,11,D,XL,MG,D
15:04:44,NETV,RG,456,1,D,XC,MG,D
15:04:04,NETV,RG,456,135,D,CC,MG,D
15:02:50,NETV,RG,456,1,D,NI,MG,D
15:01:00,NETV,RG,456,2,D,BQ,MG,D
15:00:00,NETV,RG,456,2,D,PD,MG,D
15:00:00,NETV,RG,456,1,D,CC,MG,D
15:00:00,NETV,RG,456,1,D,XL,MG,D
15:00:00,NETV,RG,456,1,D,XC,MG,D
15:00:00,NETV,RG,456,25,D,XC,MG,D
15:00:00,NETV,RG,456,2,D,XC,MG,D
15:00:00,NETV,RG,456,150,D,DR,MG,D
15:00:00,NETV,RG,456,1,D,PD,MG,D
14:49:15,NETV,RG,456,1,D,IP,MG,D
14:49:03,NETV,RG,456,1,D,YB,MG,D
14:48:54,NETV,RG,456,1,D,YB,MG,D
14:48:50,NETV,RG,456,2,D,YP,MG,D
14:47:51,NETV,RG,456,20,D,EP,MG,D
14:47:48,NETV,RG,456,8,D,XL,MG,D
14:47:48,NETV,RG,456,196,D,PD,MG,D
14:47:36,NETV,RG,456,24,D,XC,MG,D
14:47:26,NETV,RG,456,1,D,XA,MG,D
14:47:10,NETV,RG,456,20,D,DH,MG,D
14:47:05,NETV,RG,456,234,D,YP,MG,D
14:47:03,NETV,RG,456,100,D,XC,MG,D
14:46:05,NETV,RG,456,1,D,CC,MG,D
14:45:47,NETV,RG,456,1,D,KK,MG,D
