Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:13:13,NETV,RG,330,2,D,MG,XL,D
15:12:12,NETV,RG,330,2,D,MG,XL,D
15:11:38,NETV,RG,330,1,D,MG,XC,D
15:07:21,NETV,RG,330,1,D,MG,DR,D
15:05:49,NETV,RG,330,10,D,MG,XC,D
15:05:06,NETV,RG,330,2,D,MG,PD,D
15:04:16,NETV,RG,330,100,D,MG,DH,D
15:02:32,NETV,RG,330,2,D,MG,YP,D
15:01:11,NETV,RG,330,2,D,MG,NI,D
15:00:00,NETV,RG,330,10,D,MG,XC,D
15:00:00,NETV,RG,330,1,D,MG,XL,D
15:00:00,NETV,RG,330,11,D,MG,PD,D
15:00:00,NETV,RG,330,5,D,MG,XL,D
15:00:00,NETV,RG,330,2,D,MG,EP,D
15:00:00,NETV,RG,330,107,D,MG,GR,D
15:00:00,NETV,RG,330,1,D,MG,PD,D
15:00:00,NETV,RG,330,13,D,MG,XC,D
14:49:01,NETV,RG,330,10,D,MG,PD,D
14:48:04,NETV,RG,330,2,D,MG,XL,D
14:46:28,NETV,RG,330,5,D,MG,XL,D
14:44:15,NETV,RG,330,51,D,MG,XA,D
14:43:47,NETV,RG,330,5,D,MG,CP,D
14:43:39,NETV,RG,330,43,D,MG,DH,D
14:43:25,NETV,RG,330,2,D,MG,XL,D
14:43:19,NETV,RG,330,58,D,MG,PD,D
14:42:40,NETV,RG,330,2,D,MG,NI,D
14:41:51,NETV,RG,330,2,D,MG,EP,D
14:39:33,NETV,RG,330,2,D,MG,SQ,D
14:39:09,NETV,RG,330,16,D,MG,XC,D
14:39:05,NETV,RG,330,6,D,MG,XC,D
14:38:13,NETV,RG,330,35,D,MG,CC,D
14:36:36,NETV,RG,330,6,D,MG,XL,D
14:36:34,NETV,RG,330,12,D,MG,PD,D
14:35:31,NETV,RG,330,2,D,MG,SQ,D
14:32:57,NETV,RG,330,2,D,MG,KK,D
14:28:43,NETV,RG,330,6,D,MG,XC,D
14:28:09,NETV,RG,330,11,D,MG,XL,D
14:27:59,NETV,RG,330,7,D,MG,PD,D
14:27:58,NETV,RG,330,18,D,MG,PD,D
14:27:16,NETV,RG,330,13,D,MG,PD,D
14:26:21,NETV,RG,330,5,D,MG,PD,D
14:25:40,NETV,RG,330,3,D,MG,XC,D
14:22:33,NETV,RG,330,6,D,MG,PD,D
14:21:22,NETV,RG,330,19,D,MG,LG,D
14:21:07,NETV,RG,330,6,D,MG,XC,D
14:20:45,NETV,RG,330,11,D,MG,XC,D
14:20:22,NETV,RG,330,6,D,MG,PD,D
14:19:35,NETV,RG,330,1,D,MG,YP,D
14:19:34,NETV,RG,330,3,D,MG,PD,D
14:18:56,NETV,RG,330,5,D,MG,XL,D
14:18:50,NETV,RG,330,10,D,MG,XL,D
14:18:38,NETV,RG,330,2,D,MG,XC,D
14:16:19,NETV,RG,330,1,D,MG,XC,D
14:14:02,NETV,RG,330,5,D,MG,XC,D
14:13:09,NETV,RG,330,3,D,MG,XL,D
14:12:01,NETV,RG,330,2,D,MG,PD,D
14:10:39,NETV,RG,330,41,D,MG,CC,D
14:10:28,NETV,RG,330,3,D,MG,XL,D
14:09:39,NETV,RG,330,29,D,MG,XC,D
14:08:52,NETV,RG,330,12,D,MG,PD,D
14:08:41,NETV,RG,330,5,D,MG,PD,D
14:08:26,NETV,RG,330,337,D,MG,KK,D
14:06:09,NETV,RG,330,1,D,MG,XL,D
14:05:24,NETV,RG,330,14,D,MG,NI,D
14:05:16,NETV,RG,330,3,D,MG,XL,D
14:03:17,NETV,RG,330,12,D,MG,XC,D
14:02:08,NETV,RG,330,10,D,MG,AT,D
14:01:06,NETV,RG,330,3,D,MG,XL,D
14:00:53,NETV,RG,330,10,D,MG,PD,D
14:00:35,NETV,RG,330,7,D,MG,PD,D
13:59:33,NETV,RG,330,1,D,MG,XL,D
13:59:12,NETV,RG,330,5,D,MG,YP,D
13:58:22,NETV,RG,330,3,D,MG,YP,D
13:57:49,NETV,RG,330,7,D,MG,XC,D
13:57:02,NETV,RG,330,28,D,MG,XC,D
13:55:55,NETV,RG,330,1,D,MG,XC,D
13:55:36,NETV,RG,330,11,D,MG,ZP,D
13:55:23,NETV,RG,330,13,D,MG,PD,D
13:55:06,NETV,RG,330,5,D,MG,PD,D
13:54:32,NETV,RG,330,4,D,MG,PD,D
13:53:58,NETV,RG,330,4,D,MG,NI,D
13:51:41,NETV,RG,330,10,D,MG,PD,D
13:50:19,NETV,RG,330,28,D,MG,PD,D
13:49:05,NETV,RG,330,1,D,MG,YP,D
13:48:01,NETV,RG,330,4,D,MG,XL,D
13:47:36,NETV,RG,330,10,D,MG,XL,D
13:47:03,NETV,RG,330,11,D,MG,PD,D
13:44:36,NETV,RG,330,15,D,MG,XC,D
13:44:02,NETV,RG,330,3,D,MG,XL,D
13:43:33,NETV,RG,330,10,D,MG,NI,D
