Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:14:31,JSMR,RG,3960,5,D,YB,CC,D
15:10:30,JSMR,RG,3960,5,D,EP,CC,D
15:08:32,JSMR,RG,3960,1,D,YP,CC,D
15:07:36,JSMR,RG,3960,20,D,CC,CC,D
15:07:34,JSMR,RG,3960,2,D,YP,CC,D
15:06:58,JSMR,RG,3960,4,D,YP,CC,D
15:06:29,JSMR,RG,3960,1,D,LG,CC,D
15:06:28,JSMR,RG,3960,3,D,CC,CC,D
15:06:26,JSMR,RG,3960,1,D,LG,CC,D
15:06:23,JSMR,RG,3960,1,D,LG,CC,D
15:06:23,JSMR,RG,3960,111,D,OD,CC,D
15:06:20,JSMR,RG,3960,1,D,LG,CC,D
15:06:16,JSMR,RG,3960,1,D,LG,CC,D
15:06:13,JSMR,RG,3960,1,D,LG,CC,D
15:06:01,JSMR,RG,3960,10,D,LG,CC,D
15:06:01,JSMR,RG,3960,106,D,LG,CC,D
15:06:01,JSMR,RG,3960,284,D,LG,CC,D
15:06:01,JSMR,RG,3960,21,D,LG,CC,D
15:06:01,JSMR,RG,3960,99,D,LG,CC,D
15:06:01,JSMR,RG,3960,106,D,LG,CC,D
15:06:01,JSMR,RG,3960,881,D,LG,CC,D
15:06:01,JSMR,RG,3960,161,D,LG,CC,D
15:06:01,JSMR,RG,3960,499,D,LG,CC,D
15:06:01,JSMR,RG,3960,794,D,LG,CC,D
15:06:01,JSMR,RG,3960,10,D,LG,CC,D
15:05:53,JSMR,RG,3960,10,D,NI,CC,D
15:05:53,JSMR,RG,3960,11,D,CC,CC,D
15:05:53,JSMR,RG,3960,20,D,AI,CC,D
15:05:53,JSMR,RG,3960,11,D,LG,CC,D
15:05:53,JSMR,RG,3960,11,D,LG,CC,D
15:05:52,JSMR,RG,3960,57,D,LG,YP,D
15:05:02,JSMR,RG,3960,10,D,LG,XC,D
15:05:02,JSMR,RG,3960,10,D,LG,XC,D
15:05:01,JSMR,RG,3960,3,D,LG,PD,D
15:05:00,JSMR,RG,3960,17,D,LG,DR,D
15:05:00,JSMR,RG,3960,47,D,LG,DR,D
15:05:00,JSMR,RG,3960,238,D,LG,CC,D
15:05:00,JSMR,RG,3960,21,D,LG,CC,D
15:05:00,JSMR,RG,3960,99,D,LG,CC,D
15:05:00,JSMR,RG,3960,107,D,LG,CC,D
15:05:00,JSMR,RG,3960,889,D,LG,CC,D
15:05:00,JSMR,RG,3960,162,D,LG,CC,D
15:05:00,JSMR,RG,3960,503,D,LG,CC,D
15:05:00,JSMR,RG,3960,800,D,LG,CC,D
15:05:00,JSMR,RG,3960,9,D,LG,CC,D
15:05:00,JSMR,RG,3960,100,D,TF,CC,D
15:00:00,JSMR,RG,3960,1,D,PD,CC,D
15:00:00,JSMR,RG,3960,20,D,YU,CC,D
15:00:00,JSMR,RG,3960,10,D,DH,CC,D
15:00:00,JSMR,RG,3960,30,D,KK,CC,D
15:00:00,JSMR,RG,3960,1,D,YP,CC,D
15:00:00,JSMR,RG,3960,1,D,DR,CC,D
15:00:00,JSMR,RG,3960,1,D,PD,CC,D
15:00:00,JSMR,RG,3960,2,D,YP,CC,D
15:00:00,JSMR,RG,3960,10,D,YB,CC,D
15:00:00,JSMR,RG,3960,10,D,YP,CC,D
15:00:00,JSMR,RG,3960,2,D,YP,CC,D
15:00:00,JSMR,RG,3960,7,D,YP,CC,D
15:00:00,JSMR,RG,3960,10,D,YP,CC,D
15:00:00,JSMR,RG,3960,65,D,DX,CC,D
15:00:00,JSMR,RG,3960,65,F,DX,CC,D
15:00:00,JSMR,RG,3960,105,D,YP,CC,D
15:00:00,JSMR,RG,3960,5,D,YP,CC,D
15:00:00,JSMR,RG,3960,8,D,EP,CC,D
15:00:00,JSMR,RG,3960,3,F,ZP,CC,D
15:00:00,JSMR,RG,3960,64,F,ZP,CC,D
15:00:00,JSMR,RG,3960,978,D,PD,CC,D
15:00:00,JSMR,RG,3960,1,D,DH,CC,D
15:00:00,JSMR,RG,3960,5,D,DH,CC,D
15:00:00,JSMR,RG,3960,231,F,AK,CC,D
15:00:00,JSMR,RG,3960,1,F,AK,PD,D
15:00:00,JSMR,RG,3960,1,F,AK,IF,D
15:00:00,JSMR,RG,3960,1,F,AK,PD,D
15:00:00,JSMR,RG,3960,170,F,AK,DR,D
15:00:00,JSMR,RG,3960,1000,F,AK,BK,D
15:00:00,JSMR,RG,3960,556,F,AK,BK,D
15:00:00,JSMR,RG,3960,76,F,AK,BK,D
15:00:00,JSMR,RG,3960,496,F,AK,BK,D
15:00:00,JSMR,RG,3960,32,F,AK,BK,D
15:00:00,JSMR,RG,3960,251,F,AK,AG,D
15:00:00,JSMR,RG,3960,49,D,DR,AG,D
15:00:00,JSMR,RG,3960,20,D,DR,PD,D
15:00:00,JSMR,RG,3960,200,D,DR,CC,D
15:00:00,JSMR,RG,3960,45,D,DR,DR,D
15:00:00,JSMR,RG,3960,50,D,DR,DR,D
15:00:00,JSMR,RG,3960,2,D,DR,HP,D
15:00:00,JSMR,RG,3960,2,D,DR,YP,D
15:00:00,JSMR,RG,3960,186,D,DR,BK,F
15:00:00,JSMR,RG,3960,131,D,DR,DX,D
15:00:00,JSMR,RG,3960,60,D,DR,PD,D
15:00:00,JSMR,RG,3960,150,D,DR,PD,D
15:00:00,JSMR,RG,3960,40,D,DR,PD,D
15:00:00,JSMR,RG,3960,40,D,DR,PD,D
14:49:49,JSMR,RG,3980,20,D,YP,NI,D
14:49:49,JSMR,RG,3970,5,D,YP,PD,D
14:49:45,JSMR,RG,3980,3,D,KK,NI,D
14:49:34,JSMR,RG,3980,65,D,RX,NI,D
14:49:33,JSMR,RG,3980,3,D,LG,NI,D
14:49:33,JSMR,RG,3980,36,D,LG,NI,D
14:49:33,JSMR,RG,3980,29,D,LG,NI,D
14:49:30,JSMR,RG,3980,41,D,RX,NI,D
14:49:30,JSMR,RG,3970,66,D,LG,BK,F
14:49:30,JSMR,RG,3970,7,D,LG,BK,F
14:49:30,JSMR,RG,3970,33,D,LG,BK,F
14:49:30,JSMR,RG,3970,35,D,LG,BK,F
14:49:30,JSMR,RG,3970,35,D,LG,BK,F
14:49:27,JSMR,RG,3970,100,D,LG,ZP,D
14:49:11,JSMR,RG,3980,7,D,RX,NI,D
14:49:11,JSMR,RG,3980,1,D,RX,DH,D
14:49:11,JSMR,RG,3980,5,D,RX,XC,D
14:49:11,JSMR,RG,3980,5,D,RX,NI,D
14:49:09,JSMR,RG,3970,30,D,LG,CC,D
14:49:02,JSMR,RG,3970,2,D,LG,XC,D
14:49:01,JSMR,RG,3970,10,D,LG,SQ,D
14:49:01,JSMR,RG,3970,1,D,LG,PD,D
14:49:01,JSMR,RG,3970,10,D,LG,CP,D
14:49:01,JSMR,RG,3970,1,D,LG,NI,D
14:49:01,JSMR,RG,3970,15,D,LG,LG,D
14:49:01,JSMR,RG,3970,13,D,LG,XC,D
14:49:01,JSMR,RG,3970,10,D,LG,YP,D
14:49:01,JSMR,RG,3970,10,D,LG,AZ,D
14:49:01,JSMR,RG,3970,10,D,LG,OD,D
14:49:01,JSMR,RG,3970,49,D,LG,BK,D
14:49:01,JSMR,RG,3970,54,D,LG,BK,D
14:49:01,JSMR,RG,3970,147,D,LG,BK,D
14:49:01,JSMR,RG,3970,21,D,LG,BK,D
14:49:01,JSMR,RG,3970,116,D,LG,BK,D
14:49:01,JSMR,RG,3970,17,D,LG,BK,D
14:49:01,JSMR,RG,3970,122,D,LG,BK,D
14:49:01,JSMR,RG,3970,8,D,LG,BK,D
14:49:01,JSMR,RG,3970,3,D,LG,PD,D
14:49:01,JSMR,RG,3970,3,D,LG,PD,D
14:49:00,JSMR,RG,3950,1,D,HP,AK,D
14:49:00,JSMR,RG,3950,1,D,HP,AK,D
14:48:56,JSMR,RG,3970,19,D,CC,PD,D
14:48:56,JSMR,RG,3970,1,D,CC,YP,D
14:48:56,JSMR,RG,3970,1,D,CC,PD,D
14:48:56,JSMR,RG,3970,179,D,CC,ES,D
14:48:51,JSMR,RG,3960,187,D,DX,BK,F
14:48:50,JSMR,RG,3960,37,D,DX,YP,D
14:48:50,JSMR,RG,3960,10,D,DX,CC,D
14:48:50,JSMR,RG,3960,16,D,DX,NI,D
14:48:50,JSMR,RG,3960,250,D,DX,BK,D
14:48:50,JSMR,RG,3960,137,D,DX,BK,D
14:48:50,JSMR,RG,3960,17,D,DX,BK,D
14:48:50,JSMR,RG,3960,122,D,DX,BK,D
14:48:50,JSMR,RG,3960,8,D,DX,BK,D
14:48:50,JSMR,RG,3960,40,D,DX,AR,D
14:48:50,JSMR,RG,3960,5,D,DX,YP,D
14:48:50,JSMR,RG,3960,10,D,DX,CC,D
14:48:50,JSMR,RG,3960,4,D,DX,EP,D
14:48:50,JSMR,RG,3960,32,D,DX,XC,D
14:48:50,JSMR,RG,3960,1,D,DX,XC,D
14:48:50,JSMR,RG,3960,5,D,DX,YP,D
14:48:50,JSMR,RG,3960,2,D,DX,LG,D
14:48:50,JSMR,RG,3960,2,D,DX,CC,D
14:48:50,JSMR,RG,3960,13,D,DX,HP,D
14:48:50,JSMR,RG,3960,69,D,DX,BK,D
14:48:50,JSMR,RG,3950,1,D,DX,AK,D
14:48:50,JSMR,RG,3950,424,D,DX,BK,D
14:48:50,JSMR,RG,3940,1,D,DX,AK,D
14:48:50,JSMR,RG,3940,17,D,DX,ES,D
14:48:39,JSMR,RG,3940,3,D,CC,ES,D
14:48:39,JSMR,RG,3940,20,D,LG,ES,D
14:48:39,JSMR,RG,3940,10,D,YP,ES,D
14:48:39,JSMR,RG,3940,1,D,YP,ES,D
14:48:39,JSMR,RG,3940,49,D,AG,ES,D
14:48:32,JSMR,RG,3950,76,D,DX,BK,D
14:48:32,JSMR,RG,3950,224,D,DX,BK,D
14:48:29,JSMR,RG,3950,51,D,RX,BK,D
14:48:28,JSMR,RG,3950,35,D,RX,BK,D
14:48:28,JSMR,RG,3950,245,D,OD,BK,D
14:48:28,JSMR,RG,3950,16,D,OD,BK,D
14:48:25,JSMR,RG,3960,43,D,RX,BK,D
14:48:23,JSMR,RG,3950,20,D,OD,GR,D
14:48:16,JSMR,RG,3950,14,D,OD,AK,D
14:48:16,JSMR,RG,3950,1,D,OD,AK,D
14:48:05,JSMR,RG,3950,1,D,ZP,KK,D
14:48:05,JSMR,RG,3960,27,D,RX,BK,D
14:48:04,JSMR,RG,3950,2,D,RX,AK,D
14:48:04,JSMR,RG,3950,1,D,RX,YP,D
14:48:04,JSMR,RG,3950,9,D,RX,CC,D
14:48:00,JSMR,RG,3940,4,D,AG,IF,D
14:47:57,JSMR,RG,3940,3,D,AG,AK,D
14:47:57,JSMR,RG,3940,2,D,AG,AK,D
14:47:57,JSMR,RG,3940,1,D,AG,AK,D
14:47:45,JSMR,RG,3950,16,D,RX,CC,D
14:47:42,JSMR,RG,3940,2,D,AG,AK,D
14:47:21,JSMR,RG,3950,3,D,NI,CC,D
14:47:16,JSMR,RG,3940,2,D,AG,AK,D
14:47:15,JSMR,RG,3940,10,D,AG,PD,D
14:47:06,JSMR,RG,3940,27,D,AG,PD,D
14:46:58,JSMR,RG,3950,1,F,AK,CC,D
14:46:58,JSMR,RG,3950,11,D,RX,CC,D
14:46:55,JSMR,RG,3960,1,D,ZP,BK,D
14:46:44,JSMR,RG,3960,1,D,LG,BK,D
14:46:42,JSMR,RG,3960,1,D,LG,BK,D
14:46:37,JSMR,RG,3950,53,D,RX,NI,D
14:46:37,JSMR,RG,3950,3,D,CC,NI,D
14:46:37,JSMR,RG,3950,89,D,RX,NI,D
14:46:37,JSMR,RG,3950,5,D,YP,NI,D
