Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:13:55,TLKM,RG,4160,1500,F,BK,XA,D
15:13:31,TLKM,RG,4160,2000,F,BK,YP,D
15:13:01,TLKM,RG,4160,1,F,BK,XL,D
15:12:52,TLKM,RG,4160,52,F,BK,YP,F
15:12:49,TLKM,RG,4160,8,F,BK,OD,D
15:11:38,TLKM,RG,4160,10,F,BK,PD,D
15:10:35,TLKM,RG,4160,53,F,BK,CC,D
15:10:08,TLKM,RG,4160,1000,F,BK,DH,D
15:09:37,TLKM,RG,4160,3,F,BK,NI,D
15:08:44,TLKM,RG,4160,1,F,BK,NI,D
15:08:18,TLKM,RG,4160,30,F,BK,AI,D
15:07:56,TLKM,RG,4160,100,F,BK,YP,D
15:07:50,TLKM,RG,4160,147,F,BK,CC,D
15:07:50,TLKM,RG,4160,20,D,AZ,CC,D
15:07:50,TLKM,RG,4160,33,F,BK,CC,D
15:07:26,TLKM,RG,4160,3,F,BK,PD,D
15:07:25,TLKM,RG,4160,5,F,BK,SQ,D
15:07:04,TLKM,RG,4160,1,F,BK,XC,D
15:06:48,TLKM,RG,4160,10,F,BK,AI,D
15:05:59,TLKM,RG,4160,1,F,BK,YP,D
15:05:58,TLKM,RG,4160,1,F,BK,PD,D
15:05:34,TLKM,RG,4160,2,F,BK,XC,D
15:05:27,TLKM,RG,4160,45,F,BK,YP,D
15:05:07,TLKM,RG,4160,1,F,BK,XC,D
15:04:55,TLKM,RG,4160,37,F,BK,YP,D
15:03:24,TLKM,RG,4160,300,F,BK,AI,D
15:03:24,TLKM,RG,4160,12,F,BK,PD,D
15:03:21,TLKM,RG,4160,10,F,BK,KK,D
15:02:47,TLKM,RG,4160,7,F,BK,XC,D
15:02:37,TLKM,RG,4160,6,F,BK,PD,D
15:02:36,TLKM,RG,4160,1,F,BK,PD,D
15:02:30,TLKM,RG,4160,2500,F,BK,RX,F
15:02:28,TLKM,RG,4160,25,F,BK,YP,D
15:02:01,TLKM,RG,4160,1058,F,BK,KZ,F
15:02:01,TLKM,RG,4160,100,D,YP,KZ,F
15:02:01,TLKM,RG,4160,5,D,NI,KZ,F
15:02:01,TLKM,RG,4160,25,D,FZ,KZ,F
15:02:01,TLKM,RG,4160,1,D,SQ,KZ,F
15:02:01,TLKM,RG,4160,3,D,XC,KZ,F
15:02:01,TLKM,RG,4160,1,D,PD,KZ,F
15:02:01,TLKM,RG,4160,1,D,CP,KZ,F
15:02:01,TLKM,RG,4160,15,D,CC,KZ,F
15:02:01,TLKM,RG,4160,1,D,PD,KZ,F
15:02:01,TLKM,RG,4160,5,D,YP,KZ,F
15:02:01,TLKM,RG,4160,14114,F,BK,KZ,F
15:01:56,TLKM,RG,4160,50,F,BK,NI,D
15:01:48,TLKM,RG,4160,8,F,BK,XC,D
15:01:42,TLKM,RG,4160,5,F,BK,NI,D
15:01:37,TLKM,RG,4160,25,F,BK,YP,D
15:01:33,TLKM,RG,4160,1,F,BK,XC,D
15:01:27,TLKM,RG,4160,1,F,BK,XC,D
15:01:26,TLKM,RG,4160,10,F,BK,XC,D
15:01:26,TLKM,RG,4160,20,F,BK,KK,D
15:01:24,TLKM,RG,4160,1,F,BK,SQ,D
15:01:14,TLKM,RG,4160,18,F,BK,KZ,F
15:01:14,TLKM,RG,4160,71,F,BK,YP,D
15:01:04,TLKM,RG,4160,6,F,BK,KZ,F
15:01:00,TLKM,RG,4160,1,F,BK,XC,D
15:01:00,TLKM,RG,4160,3,F,BK,EP,D
15:01:00,TLKM,RG,4160,21,F,BK,PD,D
15:00:00,TLKM,RG,4160,200,F,BK,CC,D
15:00:00,TLKM,RG,4160,3,F,BK,KK,D
15:00:00,TLKM,RG,4160,500,F,BK,AO,D
15:00:00,TLKM,RG,4160,3,F,BK,NI,D
15:00:00,TLKM,RG,4160,2,F,BK,NI,D
15:00:00,TLKM,RG,4160,200,F,BK,EP,D
15:00:00,TLKM,RG,4160,5,F,BK,NI,D
15:00:00,TLKM,RG,4160,1,F,BK,XC,D
15:00:00,TLKM,RG,4160,18,F,BK,XL,D
15:00:00,TLKM,RG,4160,200,F,BK,SQ,D
15:00:00,TLKM,RG,4160,10,F,BK,KK,D
15:00:00,TLKM,RG,4160,10,F,BK,SQ,D
15:00:00,TLKM,RG,4160,25,F,BK,YU,D
15:00:00,TLKM,RG,4160,1,F,BK,XC,D
15:00:00,TLKM,RG,4160,2500,F,BK,RX,F
15:00:00,TLKM,RG,4160,6795,F,BK,CP,D
15:00:00,TLKM,RG,4160,89,D,DR,CP,D
15:00:00,TLKM,RG,4160,10,D,PD,CP,D
15:00:00,TLKM,RG,4160,10,D,CC,CP,D
15:00:00,TLKM,RG,4160,1,D,XC,CP,D
15:00:00,TLKM,RG,4160,3,D,PD,CP,D
15:00:00,TLKM,RG,4160,1092,F,BK,CP,D
15:00:00,TLKM,RG,4160,10,F,BK,YU,D
15:00:00,TLKM,RG,4160,1627,F,BK,BB,D
15:00:00,TLKM,RG,4160,1,D,CC,BB,D
15:00:00,TLKM,RG,4160,1,D,CC,BB,D
15:00:00,TLKM,RG,4160,50,D,XA,BB,D
15:00:00,TLKM,RG,4160,150,D,DR,BB,D
15:00:00,TLKM,RG,4160,1,D,YP,BB,D
15:00:00,TLKM,RG,4160,1,D,PD,BB,D
15:00:00,TLKM,RG,4160,1,D,NI,BB,D
15:00:00,TLKM,RG,4160,8,D,OD,BB,D
15:00:00,TLKM,RG,4160,10,D,YP,BB,D
15:00:00,TLKM,RG,4160,2,D,XC,BB,D
15:00:00,TLKM,RG,4160,849,F,BK,BB,D
15:00:00,TLKM,RG,4160,3,D,PD,BB,D
15:00:00,TLKM,RG,4160,53,D,XL,BB,D
15:00:00,TLKM,RG,4160,2,D,XC,BB,D
15:00:00,TLKM,RG,4160,3,D,YP,BB,D
15:00:00,TLKM,RG,4160,240,D,YP,BB,D
15:00:00,TLKM,RG,4160,5,D,XL,BB,D
15:00:00,TLKM,RG,4160,2,D,YP,BB,D
15:00:00,TLKM,RG,4160,1,D,YP,BB,D
15:00:00,TLKM,RG,4160,3,D,NI,BB,D
15:00:00,TLKM,RG,4160,1,D,DH,BB,D
15:00:00,TLKM,RG,4160,100,D,YU,BB,D
15:00:00,TLKM,RG,4160,3,D,YP,BB,D
15:00:00,TLKM,RG,4160,1,D,NI,BB,D
15:00:00,TLKM,RG,4160,1,D,YP,BB,D
15:00:00,TLKM,RG,4160,5000,D,CP,BB,D
15:00:00,TLKM,RG,4160,1,D,YP,BB,D
15:00:00,TLKM,RG,4160,230,D,GR,BB,D
15:00:00,TLKM,RG,4160,25,D,NI,BB,D
15:00:00,TLKM,RG,4160,1,D,YP,BB,D
15:00:00,TLKM,RG,4160,1,D,CC,BB,D
15:00:00,TLKM,RG,4160,1,D,PD,BB,D
15:00:00,TLKM,RG,4160,986,F,YU,BB,D
15:00:00,TLKM,RG,4160,4716,F,YU,BB,D
15:00:00,TLKM,RG,4160,4716,F,YU,BB,D
15:00:00,TLKM,RG,4160,323,F,YU,BB,D
15:00:00,TLKM,RG,4160,50,F,YU,EL,D
15:00:00,TLKM,RG,4160,2,F,YU,YP,D
15:00:00,TLKM,RG,4160,250,F,YU,KK,D
15:00:00,TLKM,RG,4160,250,F,YU,YB,D
15:00:00,TLKM,RG,4160,2000,F,YU,AO,D
15:00:00,TLKM,RG,4160,10,F,YU,NI,D
15:00:00,TLKM,RG,4160,1,F,YU,KK,D
15:00:00,TLKM,RG,4160,1830,F,YU,ZP,F
15:00:00,TLKM,RG,4160,3920,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,3775,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,2180,F,ZP,RX,F
15:00:00,TLKM,RG,4160,3320,F,ZP,RX,F
15:00:00,TLKM,RG,4160,2455,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,5000,F,ZP,YU,F
15:00:00,TLKM,RG,4160,1,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,11261,F,ZP,YU,F
15:00:00,TLKM,RG,4160,3656,F,ZP,YU,F
15:00:00,TLKM,RG,4160,6702,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,4306,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,1217,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,3094,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,1164,F,ZP,ZP,F
15:00:00,TLKM,RG,4160,3836,F,ZP,AK,F
15:00:00,TLKM,RG,4160,640,F,BK,AK,F
15:00:00,TLKM,RG,4160,1740,F,BK,ZP,F
15:00:00,TLKM,RG,4160,3686,F,KZ,ZP,F
15:00:00,TLKM,RG,4160,58,F,KZ,AK,F
